9349 9349 9349
32564826.95500 5778218.26300       64.87661
32564823.92700 5778218.32500       64.66703
32564823.89800 5778214.48800       64.68382
32564826.87200 5778214.42700       64.91993
32564826.72400 5778207.66500       64.87595
32564823.84700 5778207.72400       64.67163
32564823.81900 5778203.88600       64.69637
32564826.64100 5778203.82900       64.93429
32564826.49300 5778197.04200       64.92767
32564823.76800 5778197.09800       64.68189
32564823.74000 5778193.33500       64.66214
32564826.41100 5778193.28100       64.89621
32564826.41800 5778184.43400       65.04027
32564833.12000 5778184.26000       65.04549
32564833.08300 5778182.78500       65.05267
32564835.98300 5778182.71200       65.02362
32564835.79000 5778175.00600       65.01857
32564832.89500 5778175.26000       65.05483
32564832.56000 5778156.99600       64.57630
32564820.01500 5778157.20600       64.64986
32564820.43800 5778184.28600       64.88784
32564810.71300 5778184.27400       64.52064
32564811.58600 5778227.42800       64.70274
32564817.39600 5778227.19400       64.82010
32564817.84000 5778244.92000       64.76206
32564830.08300 5778244.70000       64.96087
32564830.04600 5778242.76800       64.98699
32564844.27300 5778244.98200       65.48613
32564844.27200 5778240.98900       65.49604
32564841.43800 5778240.99200       65.41989
32564841.44000 5778244.97900       65.43522
32564807.60700 5778244.75200       64.54823
32564807.49600 5778226.81700       64.56185
32564801.84800 5778226.95100       64.19872
32564802.08300 5778245.20200       64.24927
32565176.01400 5778245.95500       74.88677
32565174.59700 5778239.89000       74.77469
32565174.69400 5778245.84400       74.68416
32564863.22000 5778240.45100       65.74470
32564860.13900 5778240.40600       65.65155
32564860.16500 5778246.38400       65.59814
32564863.32500 5778246.37800       65.62406
32564772.92200 5778232.67600       63.55388
32564772.73700 5778227.35200       63.48007
32564767.23800 5778227.41000       63.31623
32564767.59300 5778247.22000       63.45634
32564773.11800 5778247.07000       63.77600
32564701.52300 5778247.84600       62.16792
32564701.61300 5778242.16600       62.20000
32564698.86800 5778242.15600       62.13433
32564698.74900 5778229.77700       62.04517
32564688.31500 5778229.87500       61.66467
32564688.51200 5778242.88000       61.60839
32564698.87300 5778242.64900       61.85325
32564698.80600 5778247.89700       61.97348
32564740.19000 5778261.32200       62.62765
32564740.25300 5778255.69500       62.69160
32564742.95200 5778255.68800       62.99005
32564742.93800 5778249.98800       63.05461
32564736.94000 5778250.00300       62.60492
32564737.47600 5778261.43200       62.59417
32564722.27300 5778256.20200       62.62009
32564722.20600 5778247.13500       62.51164
32564711.02000 5778247.34200       62.33422
32564711.30300 5778255.27500       62.42046
32564707.56000 5778255.18400       62.25391
32564707.57600 5778257.43600       62.48209
32564716.47900 5778258.45200       62.68730
32564716.34300 5778256.22300       62.57734
32564685.69400 5778259.04400       61.95439
32564685.70100 5778251.93100       61.75190
32564682.96700 5778252.01800       61.50395
32564682.76900 5778239.21800       61.52763
32564672.01900 5778239.50300       61.35391
32564672.28300 5778256.52500       61.52093
32564682.28300 5778256.28000       61.60765
32564682.34000 5778259.03300       61.81018
32564669.72400 5778259.29000       61.49043
32564669.78500 5778252.57200       61.40866
32564665.03700 5778252.67300       61.36021
32564665.10500 5778244.22800       61.33878
32564653.74300 5778244.51700       61.29150
32564653.82800 5778257.02600       61.28355
32564664.11100 5778256.83600       61.36833
32564664.13600 5778259.43200       61.41999
32565176.85900 5778255.33500       74.77537
32565176.95600 5778261.28800       74.87648
32565156.49200 5778260.93400       74.63469
32565155.90200 5778256.36500       74.65798
32565154.20600 5778256.58400       74.67419
32565153.48300 5778250.99300       74.65839
32565154.98200 5778250.80400       74.64902
32565152.14100 5778240.62400       74.67469
32565153.75100 5778240.41800       74.64713
32565152.67200 5778232.07800       74.67485
32565151.00900 5778232.29200       74.80652
32565151.21800 5778221.85200       74.63065
32565149.68300 5778222.04800       74.64698
32565148.93200 5778216.25000       74.67468
32565150.57900 5778215.83400       74.65776
32565149.50000 5778207.49100       74.64129
32565147.77300 5778207.71500       74.70328
32565148.00500 5778197.16600       74.65507
32565146.43600 5778197.35600       74.70538
32565145.69900 5778191.64200       74.69301
32565147.48000 5778191.37300       74.61740
32565146.40800 5778183.12500       74.61370
32565144.72500 5778183.34000       74.71262
32565144.89900 5778172.78700       74.67102
32565143.38600 5778172.97300       74.71671
32565142.97900 5778169.81700       74.71451
32565146.06400 5778169.43300       74.65519
32565145.87200 5778167.42800       74.59077
32565148.93300 5778166.88700       74.55896
32565148.58900 5778162.64400       74.46224
32565145.30700 5778163.03300       74.48721
32565145.10400 5778161.45800       74.37608
32565129.84300 5778164.29700       74.18818
32565132.62600 5778185.81600       74.11838
32565134.22400 5778185.61500       74.50017
32565135.09400 5778192.31300       74.50827
32565133.43200 5778192.52800       74.16215
32565135.71600 5778210.17000       74.10883
32565137.48000 5778209.94300       74.47835
32565138.35800 5778216.72700       74.48028
32565136.59200 5778216.95200       74.19291
32565138.85900 5778234.44100       74.15511
32565140.54700 5778234.22300       74.48492
32565141.44200 5778241.13600       74.50877
32565139.83600 5778241.34300       74.24656
32565142.13000 5778259.07200       74.14229
32565143.81700 5778258.85500       74.50816
32565144.54800 5778264.49600       74.18509
32565153.68700 5778263.30700       74.55554
32565153.43100 5778261.33200       74.68113
32565104.35200 5778268.88400       72.56200
32565105.84800 5778266.21600       72.69433
32565107.23500 5778266.91700       72.78878
32565116.06400 5778251.93300       73.21136
32565118.12400 5778245.40100       73.27459
32565118.30900 5778233.87600       73.27532
32565117.46200 5778227.84100       73.31190
32565115.89700 5778227.98000       73.33661
32565115.73900 5778214.11800       73.32438
32565114.90500 5778208.18400       73.35199
32565113.36900 5778208.31600       73.34684
32565111.21800 5778183.90400       73.18127
32565096.95500 5778185.94000       72.64731
32565104.57100 5778242.26200       72.96114
32565097.75800 5778253.88400       73.04300
32565098.78200 5778254.79600       73.00043
32565097.50100 5778254.10500       72.89868
32565092.74300 5778262.05200       72.35909
32564743.22200 5778268.01200       62.75786
32564737.53600 5778267.86500       62.59026
32564737.53000 5778273.63300       62.67830
32564743.20000 5778273.57700       62.91322
32564674.89200 5778281.76100       61.61881
32564674.55600 5778268.11200       61.58308
32564665.99800 5778268.12400       61.46618
32564665.25100 5778272.55500       61.49728
32564660.40100 5778272.68000       61.17169
32564660.38400 5778280.69500       61.09039
32564662.95100 5778280.74900       61.18072
32564662.94800 5778281.95100       61.19839
32564743.50300 5778289.49500       63.02323
32564743.43600 5778284.14600       63.05393
32564737.90000 5778284.37600       62.76602
32564738.02600 5778289.93100       62.71153
32564709.54600 5778283.34500       62.40686
32564709.52500 5778274.39400       62.42424
32564703.59000 5778274.47000       62.20451
32564703.47200 5778276.99700       62.10796
32564695.02000 5778276.76000       62.17950
32564695.30200 5778290.76100       62.21973
32564707.06300 5778290.49500       62.42797
32564706.92800 5778283.55800       62.37742
32564690.76100 5778279.55000       62.19037
32564690.88400 5778275.92500       62.22522
32564678.94300 5778276.15900       61.90629
32564679.06200 5778291.27600       61.73050
32564691.02000 5778291.17400       62.11352
32564691.06100 5778289.03400       62.12658
32564693.30300 5778288.80400       62.18525
32564693.15400 5778279.56600       62.21498
32564718.98600 5778292.58200       62.76506
32564718.89600 5778287.50400       62.81096
32564722.94100 5778287.10100       62.80408
32564722.81600 5778275.00600       62.89295
32564718.02600 5778275.12600       63.12282
32564717.96400 5778271.87200       62.93432
32564712.75700 5778271.97200       62.60836
32564712.87800 5778292.68200       62.53793
32564657.73300 5778292.90000       61.10889
32564657.76400 5778281.44700       60.86006
32564647.05800 5778281.48900       60.64429
32564647.20700 5778293.15800       60.87005
32564655.87500 5778297.93700       61.24506
32564655.77700 5778293.65600       60.97167
32564647.47300 5778293.79500       60.96617
32564647.63600 5778298.09900       61.23924
32564871.10400 5778288.45100       66.21253
32564871.13100 5778284.98900       66.12814
32564866.25800 5778284.99100       65.84740
32564866.18200 5778279.37700       65.80742
32564870.86800 5778279.33300       66.05861
32564870.86300 5778273.08100       66.07918
32564866.09700 5778273.01900       65.86004
32564866.02200 5778267.44500       65.87710
32564870.66900 5778267.23000       66.03132
32564870.65700 5778260.95700       66.01153
32564865.93500 5778261.02200       65.85946
32564865.85900 5778255.39100       65.84972
32564870.51400 5778255.31900       65.98587
32564870.46900 5778252.39400       66.02576
32564875.08000 5778252.09400       65.97065
32564874.99500 5778249.06500       65.81026
32564879.51700 5778248.92400       66.10723
32564879.65000 5778242.71600       66.05604
32564874.78100 5778242.77500       65.74713
32564874.85000 5778236.87700       65.78459
32564879.41700 5778236.89600       66.05579
32564879.58500 5778230.80300       66.01185
32564874.58500 5778230.79200       65.76906
32564874.54900 5778228.21100       65.73736
32564874.55700 5778224.95900       65.75076
32564879.15000 5778224.97700       65.99402
32564879.23200 5778218.64200       66.00103
32564874.46900 5778218.72400       65.77113
32564874.56400 5778216.01900       65.77367
32564871.72400 5778216.08200       65.75581
32564871.66000 5778212.89000       65.76213
32564876.30900 5778212.88500       65.94116
32564876.40900 5778206.70900       65.93112
32564868.90500 5778206.78300       65.73277
32564868.95800 5778203.87800       65.75595
32564866.20700 5778203.78600       65.82403
32564866.11600 5778201.28700       65.78542
32564873.53500 5778201.11700       65.75337
32564873.56800 5778197.75700       65.81947
32564870.74400 5778194.76300       65.68639
32564863.20000 5778195.11000       65.70571
32564863.34100 5778192.31600       65.70539
32564865.45400 5778192.23400       65.63996
32564865.32100 5778188.92100       65.43263
32564860.99100 5778189.02300       65.50311
32564861.05800 5778184.89500       65.35497
32564855.89400 5778185.10400       65.41756
32564855.91000 5778180.47600       65.19267
32564848.77300 5778180.68200       65.36062
32564848.79000 5778184.46000       65.60231
32564845.17700 5778184.44400       65.50610
32564845.23800 5778188.51600       65.54039
32564848.80600 5778188.53600       65.63750
32564850.40200 5778204.45800       65.55680
32564857.40200 5778204.41800       65.64497
32564857.26700 5778210.30500       65.60806
32564859.99900 5778210.27000       65.62456
32564859.95400 5778216.31600       65.60571
32564862.79200 5778216.28100       65.60368
32564863.43200 5778252.11800       65.61349
32564853.79100 5778252.22800       65.62954
32564854.61500 5778294.62800       66.10372
32564853.15200 5778295.88000       65.88902
32564857.80600 5778300.59300       65.95548
32564871.18900 5778299.65600       66.30757
32564871.18700 5778294.40400       66.25830
32564866.38300 5778294.25800       66.25780
32564866.34500 5778291.41800       66.25418
32564871.06300 5778291.34700       66.23575
32564743.84200 5778302.21400       63.02477
32564743.62100 5778296.48100       62.88289
32564738.06500 5778296.62900       62.71909
32564738.23400 5778302.19300       62.83057
32564695.22900 5778303.33000       62.31222
32564695.11900 5778297.79400       62.20872
32564686.65400 5778297.95900       61.99146
32564686.76800 5778303.49500       62.08433
32564982.82600 5778308.68500       69.35693
32564994.04200 5778306.63200       69.47931
32564994.15700 5778307.85100       69.55341
32565038.86000 5778303.46400       70.84233
32565038.72900 5778302.14500       70.96414
32565044.13400 5778301.60900       70.96614
32565044.25600 5778302.90200       70.99626
32565089.04400 5778298.50800       72.40228
32565100.36400 5778277.15000       72.58232
32565091.38800 5778271.44500       72.29790
32565088.46800 5778270.54500       72.56812
32565087.42500 5778272.31500       72.99124
32565053.78000 5778251.83600       71.15275
32565049.52000 5778259.09700       71.22820
32565053.90500 5778261.69800       71.69969
32565052.66500 5778263.99100       71.37785
32565047.46300 5778262.53700       71.06055
32565044.39600 5778268.07800       71.06127
32565046.86800 5778269.48600       71.04327
32565046.72700 5778270.94100       71.04242
32565043.55800 5778271.39800       71.05707
32565045.50500 5778290.00000       71.21231
32565037.69800 5778290.76600       71.05104
32565035.48800 5778268.15000       71.08342
32565047.32600 5778246.07300       71.05187
32565038.51500 5778240.32100       70.87792
32565035.47100 5778239.21100       71.01373
32565034.29900 5778241.21800       71.36777
32565009.87000 5778225.90500       69.88567
32565007.09800 5778230.27400       69.69759
32565002.54100 5778227.95600       69.63750
32564999.70300 5778232.61200       69.78786
32565003.90800 5778235.34400       70.26648
32565002.80700 5778237.56900       69.97284
32564997.47900 5778236.26600       69.58856
32564992.28200 5778245.41300       69.59723
32564996.39800 5778248.63000       69.66325
32564995.93000 5778250.44700       69.68554
32564991.01200 5778250.85300       69.61430
32564995.24300 5778294.75800       69.81266
32564987.56400 5778295.51400       69.67468
32564982.73100 5778246.21100       69.60771
32564998.57600 5778217.31000       69.63188
32564989.84300 5778212.11800       70.08453
32564988.12300 5778215.03100       70.86210
32564985.63400 5778213.67500       70.77703
32564982.52000 5778218.80400       71.01751
32564983.87200 5778219.63600       71.15621
32564969.95500 5778243.08200       69.88097
32564971.30600 5778256.87300       69.91937
32564969.67500 5778257.03400       69.78774
32564969.84600 5778269.76200       69.81627
32564970.91700 5778269.69500       69.92955
32564973.26300 5778293.61200       69.65569
32564975.02200 5778293.56600       69.85066
32564975.36200 5778297.08800       69.84572
32564972.37800 5778297.37500       69.47950
32564973.25600 5778306.31000       69.32347
32564975.56200 5778306.22100       69.66244
32564975.87000 5778309.36700       69.37306
32564913.45500 5778310.16900       67.43372
32564913.38400 5778304.58800       67.49382
32564899.09300 5778304.65500       66.72047
32564898.74600 5778272.27800       66.70763
32564903.47600 5778272.28800       66.76387
32564903.37700 5778261.54900       66.75560
32564907.16800 5778261.44700       66.88967
32564907.05000 5778256.13600       66.96877
32564903.28400 5778256.21200       66.79840
32564902.71800 5778223.76800       66.83990
32564912.04000 5778223.56900       67.54949
32564911.93300 5778217.67500       67.38377
32564884.79800 5778218.04900       66.11815
32564884.91400 5778224.07200       66.16072
32564889.75000 5778223.98300       65.93223
32564890.41200 5778225.18800       65.85169
32564891.19200 5778271.06700       65.91391
32564890.57600 5778272.32700       66.11145
32564883.50900 5778272.59600       66.27891
32564883.54900 5778275.87000       66.16742
32564886.37500 5778275.81000       65.85720
32564886.71800 5778292.80100       65.83600
32564883.78700 5778294.20300       66.12463
32564883.85200 5778297.54100       66.10832
32564886.74300 5778297.48000       65.84640
32564886.94900 5778303.54400       66.06357
32564886.13200 5778304.91400       66.35594
32564877.05300 5778304.91200       66.41996
32564877.21400 5778311.10800       66.48926
32564686.81600 5778311.53300       62.21418
32564686.74900 5778304.60000       62.19216
32564683.60200 5778304.62900       61.97900
32564683.67300 5778311.56200       62.05160
32564722.12700 5778310.07800       63.02053
32564721.99800 5778300.88000       62.80485
32564711.36900 5778301.03500       62.82891
32564711.53300 5778312.78800       63.02847
32564720.28600 5778312.66000       63.07222
32564720.25000 5778310.10300       63.13478
32564943.48400 5778309.11200       68.73358
32564949.54900 5778308.42100       68.78117
32564949.73200 5778305.83200       68.74925
32564949.47000 5778303.09500       68.74048
32564942.99100 5778304.13500       68.73073
32564942.25900 5778296.75100       68.69802
32564948.38300 5778296.06600       68.70222
32564947.96800 5778290.67200       68.70616
32564941.72000 5778291.31000       68.69463
32564941.75900 5778284.34200       68.66643
32564947.27100 5778283.70200       68.67970
32564946.75900 5778278.24500       68.65393
32564941.20200 5778278.72500       68.66116
32564940.52000 5778271.85400       68.63654
32564946.28500 5778271.53100       68.61476
32564945.53600 5778265.68000       68.61118
32564939.95400 5778266.14400       68.57182
32564939.28800 5778259.41800       68.57167
32564944.97800 5778259.13500       68.61028
32564944.29800 5778253.25900       68.58323
32564938.73600 5778253.85100       68.56796
32564938.06800 5778247.11500       68.57629
32564944.05200 5778246.51600       68.56328
32564943.50300 5778240.78000       68.53320
32564937.49200 5778241.30700       68.57526
32564936.32400 5778235.33400       68.54833
32564942.65900 5778234.45500       68.52348
32564942.01400 5778228.31600       68.52614
32564935.72400 5778229.07500       68.48496
32564935.07300 5778222.28300       68.47227
32564941.65600 5778221.50400       68.51129
32564941.12600 5778215.95600       68.49975
32564934.51400 5778216.45800       68.47502
32564933.56700 5778206.59100       68.50252
32564937.00200 5778206.46200       68.54384
32564936.75200 5778203.44400       68.40722
32564929.64600 5778204.11000       68.25252
32564929.95200 5778206.94000       68.19896
32564920.04500 5778207.89800       67.93871
32564920.69900 5778213.11400       68.12500
32564919.68500 5778213.05600       67.93027
32564921.82400 5778234.35600       68.10293
32564923.74100 5778239.23600       68.36895
32564924.65000 5778259.01400       68.40100
32564925.68900 5778258.99500       68.57026
32564927.61300 5778279.76800       68.53487
32564926.42800 5778282.55300       68.54792
32564928.00500 5778284.11400       68.52356
32564928.38400 5778288.90300       68.47996
32564927.68400 5778296.54000       68.43640
32564929.20500 5778301.60800       68.50671
32564926.44200 5778301.88000       68.42456
32564926.75000 5778305.00800       68.45899
32564929.50900 5778304.73700       68.51159
32564930.48600 5778314.42300       68.34581
32564943.87800 5778313.08900       68.69233
32564667.82300 5778315.13000       61.64746
32564667.82200 5778306.80300       61.60050
32564661.44000 5778306.96500       61.29224
32564661.41600 5778300.97100       61.34620
32564646.84500 5778301.09500       61.35717
32564647.04100 5778307.82100       61.42433
32564649.33300 5778307.81600       61.36723
32564649.49200 5778313.69000       61.43671
32564761.99300 5778321.10700       63.43296
32564761.96200 5778319.98100       63.53314
32564764.88200 5778319.89300       63.54827
32564764.73300 5778307.84700       63.58833
32564761.31300 5778307.91600       63.64856
32564761.26000 5778305.79300       63.68453
32564763.06800 5778305.73900       63.59408
32564762.91900 5778293.69300       63.56467
32564759.97400 5778293.75300       63.62013
32564759.93600 5778291.69200       63.63629
32564762.84500 5778291.60400       63.55900
32564762.69600 5778279.55800       63.43861
32564759.65300 5778279.62000       63.38861
32564759.61500 5778277.55300       63.37832
32564762.54400 5778277.46500       63.41923
32564762.39500 5778265.41900       63.51271
32564759.38500 5778265.48000       63.65296
32564759.34700 5778263.35800       63.61879
32564762.29500 5778263.26900       63.43160
32564762.00200 5778244.23900       63.32684
32564764.18500 5778241.03200       63.30813
32564762.96300 5778231.57300       63.29676
32564761.66200 5778230.34300       63.22840
32564741.06300 5778230.73200       63.01295
32564739.52400 5778231.98800       62.78853
32564739.96400 5778244.33200       62.85452
32564755.44800 5778244.26600       63.15340
32564755.48700 5778251.35800       63.16062
32564749.59400 5778251.47700       63.16387
32564749.61500 5778252.89100       63.15012
32564748.25400 5778252.81400       63.13533
32564748.50000 5778262.14800       63.06530
32564749.79900 5778263.64500       63.07944
32564754.36500 5778263.50800       63.11895
32564754.40400 5778265.58100       63.08943
32564748.50400 5778267.01100       62.98243
32564748.74900 5778276.34400       63.01055
32564750.04800 5778277.84100       63.06612
32564754.48000 5778277.70800       63.11599
32564754.51700 5778279.72400       63.10038
32564748.80500 5778281.14900       63.07492
32564749.05000 5778290.48200       63.10793
32564750.34900 5778291.98000       63.13532
32564754.77400 5778291.84700       63.14634
32564754.81100 5778293.85700       63.13368
32564749.02800 5778295.28400       63.08847
32564749.27300 5778304.61800       63.07966
32564750.57200 5778306.11500       63.09604
32564758.15600 5778305.88700       63.21716
32564758.21000 5778307.97900       63.32050
32564752.18100 5778308.10100       63.15312
32564752.20300 5778309.56600       63.09388
32564750.84100 5778309.43900       63.08578
32564751.08600 5778318.77200       63.08373
32564752.38600 5778320.26900       63.18427
32565167.61300 5778317.60100       74.20345
32565156.14900 5778310.86000       74.15648
32565153.20300 5778315.87000       73.91098
32565167.45400 5778324.24800       74.10098
32565170.40000 5778319.24000       74.31179
32564684.95800 5778326.38600       62.09339
32564684.75700 5778315.68900       62.10158
32564674.80000 5778315.87100       61.89243
32564675.00100 5778326.57000       62.04064
32564700.98700 5778328.32200       62.48784
32564700.76100 5778311.40500       62.49646
32564688.88500 5778311.56200       62.22959
32564689.11600 5778328.48000       62.11235
32564767.10100 5778329.04600       63.59106
32564766.99200 5778323.06900       63.65074
32564761.23500 5778323.17900       63.47979
32564761.34400 5778329.15600       63.41584
32565088.12300 5778328.86900       72.31850
32565087.71200 5778324.63800       72.28374
32565084.76200 5778324.94000       72.13227
32565085.20200 5778329.14400       72.21596
32564713.27200 5778333.23400       62.76009
32564716.22700 5778332.98600       62.93371
32564729.42200 5778319.84100       63.01741
32564725.18100 5778315.26500       62.99900
32564721.30700 5778318.97300       63.01697
32564717.41000 5778315.10600       63.00312
32564709.49900 5778323.07900       62.78752
32564715.59700 5778329.12400       62.87913
32564712.00400 5778331.74900       62.84102
32564671.28500 5778333.77800       61.84607
32564671.15000 5778326.47000       61.85931
32564668.05200 5778326.47700       61.53531
32564667.30000 5778318.72300       61.67489
32564656.06200 5778318.79900       61.53624
32564656.14600 5778331.28500       61.64539
32564666.48900 5778331.21100       61.69152
32564666.54500 5778333.88000       61.64697
32564775.06200 5778336.41800       64.45469
32564772.07000 5778336.34100       64.34839
32564772.11100 5778331.41900       64.16411
32564769.05600 5778331.46000       63.71200
32564769.04900 5778338.55700       63.60906
32564772.13800 5778341.60400       63.77197
32564775.26000 5778341.59200       64.23286
32564749.33300 5778341.81200       63.58207
32564743.70200 5778334.75300       63.35311
32564745.16600 5778333.27700       63.34753
32564736.07200 5778324.44300       63.07554
32564727.95800 5778332.47700       63.20285
32564732.51000 5778337.07900       63.21763
32564732.50900 5778339.83500       63.22611
32564735.58700 5778340.04300       63.24846
32564739.09700 5778343.61800       63.25620
32564737.98900 5778344.94100       63.21172
32564740.55800 5778347.56000       63.25493
32564744.13600 5778347.48000       63.45534
32564727.29900 5778349.48300       62.89121
32564727.24300 5778345.82900       63.04307
32564723.98000 5778345.87700       62.66630
32564724.03800 5778349.53300       62.60562
32564675.98400 5778362.24600       61.78075
32564675.75900 5778345.64500       61.80096
32564664.01300 5778345.80200       61.61160
32564664.24200 5778362.40600       61.65363
32564808.43900 5778361.82400       64.80924
32564808.15700 5778350.38400       64.85756
32564803.27300 5778350.42100       64.85560
32564803.22600 5778348.10500       64.86211
32564806.48000 5778348.04000       64.84533
32564806.37400 5778342.73000       64.83321
32564803.00000 5778342.79700       64.85240
32564802.92200 5778340.81600       64.83846
32564798.26200 5778340.91000       64.86986
32564798.23600 5778338.78000       64.87377
32564801.65200 5778338.68200       64.84077
32564801.56700 5778332.82000       64.81174
32564798.16700 5778332.86900       64.87666
32564798.14000 5778330.62900       64.71293
32564793.33500 5778330.90300       64.61600
32564793.30500 5778328.87300       64.60353
32564796.70600 5778328.80000       64.60408
32564796.57900 5778322.83600       64.55942
32564793.21500 5778322.83000       64.56118
32564793.15300 5778318.67900       64.57313
32564796.48600 5778318.51200       64.55423
32564796.39200 5778314.11900       64.49755
32564793.08700 5778314.19000       64.56083
32564793.02300 5778309.99300       64.61742
32564796.30200 5778309.92300       64.51631
32564796.17400 5778303.94600       64.45845
32564792.93400 5778303.97500       64.46749
32564792.87200 5778299.80400       64.44548
32564796.08400 5778299.73500       64.41967
32564795.99100 5778295.39400       64.39481
32564792.80700 5778295.46200       64.39648
32564792.74300 5778291.13200       64.39962
32564795.89800 5778291.02000       64.39186
32564795.80000 5778286.45000       64.38267
32564792.67500 5778286.51700       64.40192
32564792.25500 5778282.50600       64.40037
32564795.71400 5778282.43200       64.37860
32564795.61600 5778277.83700       64.33389
32564792.54700 5778277.90300       64.33073
32564792.48300 5778273.57800       64.36071
32564795.52300 5778273.51300       64.34166
32564795.42900 5778269.09500       64.25557
32564791.97000 5778269.16900       64.23179
32564792.35300 5778264.86100       64.22445
32564795.33700 5778264.79700       64.23603
32564795.21000 5778258.88000       64.17799
32564792.26600 5778258.94300       64.16009
32564792.23600 5778256.96300       64.17477
32564791.02000 5778256.96300       64.24835
32564791.01800 5778254.88000       64.20287
32564794.41300 5778254.78700       64.16133
32564794.24900 5778248.78900       64.09560
32564790.99200 5778248.87900       64.11221
32564790.98200 5778246.58500       64.03176
32564786.03000 5778246.67200       64.03227
32564785.43400 5778240.89600       63.85627
32564780.02900 5778241.20600       63.60019
32564780.13000 5778246.76200       63.57473
32564778.21200 5778246.81000       63.79861
32564779.60900 5778267.22500       64.03781
32564776.91300 5778267.31500       64.06633
32564776.98400 5778271.67700       64.19225
32564779.68800 5778271.63300       64.23729
32564780.77000 5778331.42500       64.64729
32564785.41100 5778331.23200       64.90934
32564785.83600 5778341.41900       64.70156
32564790.85100 5778341.45200       64.74208
32564790.40800 5778359.34400       64.36324
32564793.93700 5778363.30300       64.44232
32564796.00600 5778363.27300       64.50016
32564795.75500 5778350.59800       64.47864
32564802.60200 5778350.47100       64.48107
32564803.10100 5778370.44200       64.69668
32564808.60100 5778370.41000       64.95474
32564753.95900 5778368.14400       63.33052
32564763.53900 5778366.62400       63.59291
32564763.17700 5778363.70800       63.54869
32564765.58600 5778362.08800       63.51538
32564765.15400 5778358.93900       63.48828
32564762.40900 5778357.52600       63.47659
32564762.14400 5778355.39100       63.57287
32564744.43100 5778357.06300       63.35951
32564744.44800 5778368.05600       63.15982
32564741.07400 5778368.71400       63.13267
32564740.81800 5778354.87500       63.23733
32564729.89000 5778355.07500       62.99061
32564730.14100 5778368.91100       62.75646
32564711.13900 5778360.26900       62.46283
32564711.10700 5778351.87600       62.54435
32564705.40500 5778352.01500       62.51088
32564705.26200 5778355.92700       62.54956
32564696.87300 5778356.01100       62.26862
32564697.00300 5778369.05300       62.14152
32564708.84800 5778368.93300       62.33013
32564708.76200 5778360.32600       62.38591
32564691.83700 5778360.09000       61.85040
32564692.07900 5778347.17500       62.11038
32564680.89500 5778347.83500       61.91085
32564680.62000 5778360.74700       61.84798
32564685.79300 5778360.84500       61.87839
32564685.85000 5778369.30300       61.83467
32564694.68300 5778369.15300       62.04344
32564694.71400 5778360.11700       62.05634
32564724.99100 5778363.17500       62.57079
32564727.99000 5778363.00400       62.63392
32564727.63400 5778354.91300       62.86737
32564724.11600 5778355.10000       62.63657
32564724.17700 5778359.88300       62.56748
32564714.24200 5778359.97900       62.54069
32564714.33400 5778369.41000       62.43827
32564725.04600 5778369.31000       62.66000
32564943.57700 5778369.62900       68.74294
32564947.40700 5778368.30400       68.83773
32564948.55600 5778362.17700       68.86584
32564954.37200 5778361.65300       69.00600
32564954.16800 5778359.11700       68.99885
32564946.43500 5778358.61100       68.81140
32564947.23800 5778353.73100       68.72660
32564953.72500 5778353.31500       68.93225
32564953.15300 5778348.10500       68.90019
32564945.22200 5778347.29900       68.71108
32564944.97000 5778344.29400       68.65617
32564946.60900 5778342.28600       68.80495
32564952.54600 5778342.20900       68.91645
32564952.13300 5778336.89700       68.82756
32564944.18400 5778336.50500       68.73341
32564945.58600 5778331.18600       68.79169
32564951.45500 5778331.14000       68.84438
32564950.98500 5778325.94100       68.84293
32564944.27100 5778326.22500       68.77111
32564943.30500 5778323.66100       68.52206
32564930.65900 5778324.67800       68.12357
32564935.02100 5778369.43800       68.50973
32564660.18700 5778370.90700       61.56860
32564659.96400 5778354.29900       61.57529
32564661.66700 5778354.34100       61.65097
32564661.47000 5778346.35200       61.65172
32564658.30700 5778346.34800       61.61680
32564658.47200 5778354.31900       61.67022
32564648.00400 5778354.46300       61.38825
32564648.10500 5778361.53600       61.63376
32564646.01200 5778361.56600       61.28631
32564646.13900 5778371.09800       61.18020
32564667.93900 5778370.97800       61.59923
32564667.77800 5778365.09600       61.64496
32564661.92800 5778365.25700       61.62645
32564662.09100 5778371.15700       61.53335
32564919.74400 5778365.60600       68.14540
32564916.79500 5778365.63000       67.91722
32564916.88200 5778371.41200       67.92714
32564919.83100 5778371.36800       68.07775
32564893.86700 5778371.92800       67.29474
32564899.61500 5778371.83800       67.42905
32564899.49800 5778364.19200       67.53895
32564906.85900 5778364.09100       67.60733
32564907.02900 5778371.73500       67.63733
32564912.94000 5778371.54800       67.82789
32564912.77000 5778363.77100       67.77124
32564908.98200 5778363.83700       67.68634
32564908.90700 5778358.94600       67.65409
32564901.05600 5778360.17900       67.52953
32564900.97800 5778356.14400       67.51765
32564908.80500 5778357.01300       67.62345
32564908.74200 5778347.83300       67.61510
32564900.84300 5778349.10100       67.49591
32564900.76400 5778344.99300       67.52662
32564908.63100 5778345.85700       67.62520
32564908.39300 5778336.85100       67.58389
32564900.63200 5778338.12000       67.51300
32564900.55200 5778333.94700       67.52804
32564908.34300 5778334.81200       67.57541
32564908.34100 5778325.77000       67.43789
32564900.39800 5778325.90000       67.42217
32564900.00800 5778322.46000       67.10506
32564890.21800 5778322.99700       67.00260
