 71.300 101   -1   -1   -1   0    0
 64.552 101   -1   -1   -1   0    0
 64.522 101   -1   -1   -1   0    0
 71.065 101   -1   -1   -1   0    0
 71.431 101   -1   -1   -1   0    0
 64.608 101   -1   -1   -1   0    0
 64.736 101   -1   -1   -1   0    0
 73.061 101   -1   -1   -1   0    0
 73.151 101   -1   -1   -1   0    0
 68.717 101   -1   -1   -1   0    0
 70.263 101   -1   -1   -1   0    0
 70.377 101   -1   -1   -1   0    0
 66.089 101   -1   -1   -1   0    0
 66.132 101   -1   -1   -1   0    0
 63.959 101   -1   -1   -1   0    0
 68.222 101   -1   -1   -1   0    0
 59.732 101   -1   -1   -1   0    0
 64.772 101   -1   -1   -1   0    0
 64.186 101   -1   -1   -1   0    0
 64.083 101   -1   -1   -1   0    0
 67.740 101   -1   -1   -1   0    0
 67.860 101   -1   -1   -1   0    0
 68.262 101   -1   -1   -1   0    0
 60.907 101   -1   -1   -1   0    0
 60.438 101   -1   -1   -1   0    0
 67.332 101   -1   -1   -1   0    0
 67.229 101   -1   -1   -1   0    0
 65.143 101   -1   -1   -1   0    0
 65.304 101   -1   -1   -1   0    0
 70.160 101   -1   -1   -1   0    0
 70.984 101   -1   -1   -1   0    0
 73.002 101   -1   -1   -1   0    0
 66.428 101   -1   -1   -1   0    0
 66.809 101   -1   -1   -1   0    0
 62.202 101   -1   -1   -1   0    0
 62.185 101   -1   -1   -1   0    0
 60.523 101   -1   -1   -1   0    0
 63.076 101   -1   -1   -1   0    0
 63.365 101   -1   -1   -1   0    0
 63.738 101   -1   -1   -1   0    0
 62.167 101   -1   -1   -1   0    0
 61.946 101   -1   -1   -1   0    0
 60.071 101   -1   -1   -1   0    0
 59.776 101   -1   -1   -1   0    0
 69.301 101   -1   -1   -1   0    0
 60.720 101   -1   -1   -1   0    0
 60.947 101   -1   -1   -1   0    0
 68.913 101   -1   -1   -1   0    0
 62.294 101   -1   -1   -1   0    0
 62.287 101   -1   -1   -1   0    0
 63.715 101   -1   -1   -1   0    0
 64.017 101   -1   -1   -1   0    0
 64.815 101   -1   -1   -1   0    0
 64.487 101   -1   -1   -1   0    0
 62.678 101   -1   -1   -1   0    0
 62.994 101   -1   -1   -1   0    0
 70.891 101   -1   -1   -1   0    0
 70.927 101   -1   -1   -1   0    0
 71.432 101   -1   -1   -1   0    0
 65.085 101   -1   -1   -1   0    0
 65.072 101   -1   -1   -1   0    0
 61.560 101   -1   -1   -1   0    0
 61.570 101   -1   -1   -1   0    0
 60.024 101   -1   -1   -1   0    0
 70.204 101   -1   -1   -1   0    0
 70.276 101   -1   -1   -1   0    0
 73.058 101   -1   -1   -1   0    0
 60.010 101   -1   -1   -1   0    0
 60.139 101   -1   -1   -1   0    0
 66.405 101   -1   -1   -1   0    0
 66.241 101   -1   -1   -1   0    0
 64.374 101   -1   -1   -1   0    0
 59.717 101   -1   -1   -1   0    0
 65.854 101   -1   -1   -1   0    0
 66.170 101   -1   -1   -1   0    0
 66.786 101   -1   -1   -1   0    0
 66.885 101   -1   -1   -1   0    0
 71.705 101   -1   -1   -1   0    0
 71.659 101   -1   -1   -1   0    0
 61.548 101   -1   -1   -1   0    0
 61.616 101   -1   -1   -1   0    0
 73.352 101   -1   -1   -1   0    0
 73.425 101   -1   -1   -1   0    0
 60.783 101   -1   -1   -1   0    0
 60.971 101   -1   -1   -1   0    0
 62.307 101   -1   -1   -1   0    0
 62.345 101   -1   -1   -1   0    0
 60.919 101   -1   -1   -1   0    0
 60.934 101   -1   -1   -1   0    0
 68.931 101   -1   -1   -1   0    0
 68.744 101   -1   -1   -1   0    0
 69.754 101   -1   -1   -1   0    0
 69.772 101   -1   -1   -1   0    0
 73.348 101   -1   -1   -1   0    0
 74.275 101   -1   -1   -1   0    0
 74.506 101   -1   -1   -1   0    0
 64.570 101   -1   -1   -1   0    0
 67.582 101   -1   -1   -1   0    0
 64.627 101   -1   -1   -1   0    0
 64.652 101   -1   -1   -1   0    0
 67.276 101   -1   -1   -1   0    0
 67.606 101   -1   -1   -1   0    0
 61.250 101   -1   -1   -1   0    0
 61.237 101   -1   -1   -1   0    0
 60.886 101   -1   -1   -1   0    0
 60.426 101   -1   -1   -1   0    0
 66.298 101   -1   -1   -1   0    0
 66.912 101   -1   -1   -1   0    0
 63.500 101   -1   -1   -1   0    0
 63.634 101   -1   -1   -1   0    0
 62.786 101   -1   -1   -1   0    0
 62.871 101   -1   -1   -1   0    0
 62.598 101   -1   -1   -1   0    0
 62.557 101   -1   -1   -1   0    0
 61.565 101   -1   -1   -1   0    0
 61.658 101   -1   -1   -1   0    0
 61.774 101   -1   -1   -1   0    0
 61.642 101   -1   -1   -1   0    0
 68.446 101   -1   -1   -1   0    0
 68.364 101   -1   -1   -1   0    0
 63.481 101   -1   -1   -1   0    0
 74.601 101   -1   -1   -1   0    0
 74.603 101   -1   -1   -1   0    0
 64.710 101   -1   -1   -1   0    0
 64.884 101   -1   -1   -1   0    0
 62.228 101   -1   -1   -1   0    0
 67.092 101   -1   -1   -1   0    0
 67.100 101   -1   -1   -1   0    0
 66.866 101   -1   -1   -1   0    0
 63.373 101   -1   -1   -1   0    0
 63.312 101   -1   -1   -1   0    0
 59.708 101   -1   -1   -1   0    0
 59.466 101   -1   -1   -1   0    0
 58.814 101   -1   -1   -1   0    0
 58.927 101   -1   -1   -1   0    0
 65.797 101   -1   -1   -1   0    0
 65.847 101   -1   -1   -1   0    0
 61.470 101   -1   -1   -1   0    0
 61.422 101   -1   -1   -1   0    0
 68.383 101   -1   -1   -1   0    0
 68.394 101   -1   -1   -1   0    0
 70.520 101   -1   -1   -1   0    0
 70.544 101   -1   -1   -1   0    0
 62.882 101   -1   -1   -1   0    0
 62.788 101   -1   -1   -1   0    0
 60.490 101   -1   -1   -1   0    0
 64.025 101   -1   -1   -1   0    0
 64.593 101   -1   -1   -1   0    0
 62.677 101   -1   -1   -1   0    0
 62.658 101   -1   -1   -1   0    0
 64.676 101   -1   -1   -1   0    0
 64.793 101   -1   -1   -1   0    0
 62.526 101   -1   -1   -1   0    0
 62.644 101   -1   -1   -1   0    0
 61.159 101   -1   -1   -1   0    0
 61.532 101   -1   -1   -1   0    0
 63.542 101   -1   -1   -1   0    0
 63.596 101   -1   -1   -1   0    0
 61.545 101   -1   -1   -1   0    0
 61.535 101   -1   -1   -1   0    0
 61.383 101   -1   -1   -1   0    0
 64.669 101   -1   -1   -1   0    0
 64.492 101   -1   -1   -1   0    0
 60.231 101   -1   -1   -1   0    0
 60.535 101   -1   -1   -1   0    0
 66.105 101   -1   -1   -1   0    0
 66.157 101   -1   -1   -1   0    0
 65.807 101   -1   -1   -1   0    0
 65.890 101   -1   -1   -1   0    0
 69.883 101   -1   -1   -1   0    0
 70.859 101   -1   -1   -1   0    0
 65.879 101   -1   -1   -1   0    0
 66.037 101   -1   -1   -1   0    0
 59.714 101   -1   -1   -1   0    0
 62.496 101   -1   -1   -1   0    0
 62.533 101   -1   -1   -1   0    0
 62.663 101   -1   -1   -1   0    0
 61.663 101   -1   -1   -1   0    0
 71.169 101   -1   -1   -1   0    0
 70.768 101   -1   -1   -1   0    0
 66.803 101   -1   -1   -1   0    0
 66.983 101   -1   -1   -1   0    0
 72.488 101   -1   -1   -1   0    0
 72.377 101   -1   -1   -1   0    0
 61.832 101   -1   -1   -1   0    0
 62.339 101   -1   -1   -1   0    0
 66.453 101   -1   -1   -1   0    0
 62.924 101   -1   -1   -1   0    0
 62.837 101   -1   -1   -1   0    0
 62.506 101   -1   -1   -1   0    0
 62.494 101   -1   -1   -1   0    0
 68.194 101   -1   -1   -1   0    0
 69.735 101   -1   -1   -1   0    0
 61.839 101   -1   -1   -1   0    0
 61.858 101   -1   -1   -1   0    0
 68.605 101   -1   -1   -1   0    0
 70.180 101   -1   -1   -1   0    0
 69.862 101   -1   -1   -1   0    0
 60.182 101   -1   -1   -1   0    0
 60.565 101   -1   -1   -1   0    0
 65.558 101   -1   -1   -1   0    0
 65.520 101   -1   -1   -1   0    0
 64.188 101   -1   -1   -1   0    0
 64.244 101   -1   -1   -1   0    0
 67.365 101   -1   -1   -1   0    0
 64.335 101   -1   -1   -1   0    0
 64.396 101   -1   -1   -1   0    0
 69.865 101   -1   -1   -1   0    0
 69.732 101   -1   -1   -1   0    0
 64.603 101   -1   -1   -1   0    0
 67.008 101   -1   -1   -1   0    0
 63.648 101   -1   -1   -1   0    0
 63.980 101   -1   -1   -1   0    0
 68.513 101   -1   -1   -1   0    0
 62.442 101   -1   -1   -1   0    0
 62.432 101   -1   -1   -1   0    0
 64.739 101   -1   -1   -1   0    0
 64.791 101   -1   -1   -1   0    0
 59.736 101   -1   -1   -1   0    0
 59.965 101   -1   -1   -1   0    0
 70.769 101   -1   -1   -1   0    0
 62.785 101   -1   -1   -1   0    0
 63.034 101   -1   -1   -1   0    0
 66.489 101   -1   -1   -1   0    0
 69.082 101   -1   -1   -1   0    0
 69.196 101   -1   -1   -1   0    0
 63.402 101   -1   -1   -1   0    0
 64.679 101   -1   -1   -1   0    0
 68.522 101   -1   -1   -1   0    0
 68.688 101   -1   -1   -1   0    0
 64.817 101   -1   -1   -1   0    0
 66.246 101   -1   -1   -1   0    0
 66.524 101   -1   -1   -1   0    0
 64.931 101   -1   -1   -1   0    0
 64.799 101   -1   -1   -1   0    0
 62.087 101   -1   -1   -1   0    0
 62.436 101   -1   -1   -1   0    0
 64.785 101   -1   -1   -1   0    0
 66.150 101   -1   -1   -1   0    0
 66.259 101   -1   -1   -1   0    0
 72.246 101   -1   -1   -1   0    0
 71.618 101   -1   -1   -1   0    0
 70.996 101   -1   -1   -1   0    0
 61.675 101   -1   -1   -1   0    0
 62.325 101   -1   -1   -1   0    0
 63.876 101   -1   -1   -1   0    0
 63.868 101   -1   -1   -1   0    0
 70.948 101   -1   -1   -1   0    0
 70.765 101   -1   -1   -1   0    0
 66.387 101   -1   -1   -1   0    0
 66.375 101   -1   -1   -1   0    0
 63.799 101   -1   -1   -1   0    0
 63.759 101   -1   -1   -1   0    0
 66.000 101   -1   -1   -1   0    0
 67.573 101   -1   -1   -1   0    0
 67.400 101   -1   -1   -1   0    0
 65.486 101   -1   -1   -1   0    0
 65.496 101   -1   -1   -1   0    0
 70.742 101   -1   -1   -1   0    0
 70.623 101   -1   -1   -1   0    0
 72.776 101   -1   -1   -1   0    0
 72.650 101   -1   -1   -1   0    0
 72.366 101   -1   -1   -1   0    0
 71.336 101   -1   -1   -1   0    0
 73.785 101   -1   -1   -1   0    0
 73.537 101   -1   -1   -1   0    0
 73.391 101   -1   -1   -1   0    0
 66.865 101   -1   -1   -1   0    0
 67.082 101   -1   -1   -1   0    0
 74.647 101   -1   -1   -1   0    0
 74.662 101   -1   -1   -1   0    0
 64.842 101   -1   -1   -1   0    0
 65.430 101   -1   -1   -1   0    0
 64.405 101   -1   -1   -1   0    0
 61.952 101   -1   -1   -1   0    0
 60.721 101   -1   -1   -1   0    0
 67.438 101   -1   -1   -1   0    0
 66.373 101   -1   -1   -1   0    0
 70.607 101   -1   -1   -1   0    0
 70.257 101   -1   -1   -1   0    0
 68.929 101   -1   -1   -1   0    0
 62.434 101   -1   -1   -1   0    0
 62.844 101   -1   -1   -1   0    0
 63.585 101   -1   -1   -1   0    0
 61.124 101   -1   -1   -1   0    0
 62.364 101   -1   -1   -1   0    0
 62.385 101   -1   -1   -1   0    0
 68.569 101   -1   -1   -1   0    0
 68.327 101   -1   -1   -1   0    0
 63.011 101   -1   -1   -1   0    0
 62.692 101   -1   -1   -1   0    0
 62.674 101   -1   -1   -1   0    0
 69.119 101   -1   -1   -1   0    0
 69.114 101   -1   -1   -1   0    0
 70.531 101   -1   -1   -1   0    0
 65.832 101   -1   -1   -1   0    0
 65.683 101   -1   -1   -1   0    0
 59.739 101   -1   -1   -1   0    0
 63.132 101   -1   -1   -1   0    0
 66.280 101   -1   -1   -1   0    0
 66.170 101   -1   -1   -1   0    0
 69.839 101   -1   -1   -1   0    0
 68.168 101   -1   -1   -1   0    0
 67.736 101   -1   -1   -1   0    0
 64.893 101   -1   -1   -1   0    0
 64.894 101   -1   -1   -1   0    0
 66.204 101   -1   -1   -1   0    0
 66.259 101   -1   -1   -1   0    0
 63.982 101   -1   -1   -1   0    0
 64.048 101   -1   -1   -1   0    0
 74.615 101   -1   -1   -1   0    0
 69.422 101   -1   -1   -1   0    0
 68.475 101   -1   -1   -1   0    0
 67.704 101   -1   -1   -1   0    0
 61.680 101   -1   -1   -1   0    0
 64.658 101   -1   -1   -1   0    0
 64.774 101   -1   -1   -1   0    0
 61.683 101   -1   -1   -1   0    0
 61.688 101   -1   -1   -1   0    0
 66.286 101   -1   -1   -1   0    0
 73.605 101   -1   -1   -1   0    0
 72.947 101   -1   -1   -1   0    0
 66.669 101   -1   -1   -1   0    0
 66.650 101   -1   -1   -1   0    0
 61.661 101   -1   -1   -1   0    0
 61.574 101   -1   -1   -1   0    0
 64.762 101   -1   -1   -1   0    0
 64.612 101   -1   -1   -1   0    0
 63.105 101   -1   -1   -1   0    0
 72.572 101   -1   -1   -1   0    0
 72.699 101   -1   -1   -1   0    0
 62.171 101   -1   -1   -1   0    0
 61.485 101   -1   -1   -1   0    0
 62.456 101   -1   -1   -1   0    0
 62.882 101   -1   -1   -1   0    0
 62.241 101   -1   -1   -1   0    0
 62.173 101   -1   -1   -1   0    0
 63.707 101   -1   -1   -1   0    0
 63.917 101   -1   -1   -1   0    0
 69.475 101   -1   -1   -1   0    0
 69.300 101   -1   -1   -1   0    0
 72.554 101   -1   -1   -1   0    0
 72.385 101   -1   -1   -1   0    0
 68.188 101   -1   -1   -1   0    0
 68.127 101   -1   -1   -1   0    0
 68.556 101   -1   -1   -1   0    0
 68.805 101   -1   -1   -1   0    0
 62.317 101   -1   -1   -1   0    0
 62.300 101   -1   -1   -1   0    0
 65.117 101   -1   -1   -1   0    0
 70.453 101   -1   -1   -1   0    0
 70.370 101   -1   -1   -1   0    0
 64.137 101   -1   -1   -1   0    0
 63.942 101   -1   -1   -1   0    0
 61.026 101   -1   -1   -1   0    0
 61.047 101   -1   -1   -1   0    0
 62.158 101   -1   -1   -1   0    0
 62.106 101   -1   -1   -1   0    0
 61.400 101   -1   -1   -1   0    0
 61.774 101   -1   -1   -1   0    0
 70.451 101   -1   -1   -1   0    0
 70.721 101   -1   -1   -1   0    0
 69.270 101   -1   -1   -1   0    0
 67.385 101   -1   -1   -1   0    0
 61.581 101   -1   -1   -1   0    0
 69.834 101   -1   -1   -1   0    0
 69.168 101   -1   -1   -1   0    0
 60.337 101   -1   -1   -1   0    0
 60.211 101   -1   -1   -1   0    0
 71.145 101   -1   -1   -1   0    0
 70.958 101   -1   -1   -1   0    0
 69.694 101   -1   -1   -1   0    0
 64.840 101   -1   -1   -1   0    0
 64.933 101   -1   -1   -1   0    0
 58.719 101   -1   -1   -1   0    0
 62.865 101   -1   -1   -1   0    0
 62.927 101   -1   -1   -1   0    0
 61.483 101   -1   -1   -1   0    0
 61.561 101   -1   -1   -1   0    0
 62.515 101   -1   -1   -1   0    0
 62.288 101   -1   -1   -1   0    0
 62.761 101   -1   -1   -1   0    0
 62.789 101   -1   -1   -1   0    0
 66.131 101   -1   -1   -1   0    0
 66.394 101   -1   -1   -1   0    0
 62.708 101   -1   -1   -1   0    0
 63.043 101   -1   -1   -1   0    0
 68.711 101   -1   -1   -1   0    0
 69.426 101   -1   -1   -1   0    0
 68.997 101   -1   -1   -1   0    0
 70.464 101   -1   -1   -1   0    0
 70.733 101   -1   -1   -1   0    0
 61.524 101   -1   -1   -1   0    0
 61.554 101   -1   -1   -1   0    0
 68.052 101   -1   -1   -1   0    0
 68.037 101   -1   -1   -1   0    0
 66.917 101   -1   -1   -1   0    0
 67.763 101   -1   -1   -1   0    0
 62.295 101   -1   -1   -1   0    0
 62.307 101   -1   -1   -1   0    0
 62.605 101   -1   -1   -1   0    0
 62.301 101   -1   -1   -1   0    0
 62.277 101   -1   -1   -1   0    0
 62.567 101   -1   -1   -1   0    0
 62.539 101   -1   -1   -1   0    0
 62.279 101   -1   -1   -1   0    0
 61.094 101   -1   -1   -1   0    0
 61.179 101   -1   -1   -1   0    0
 71.148 101   -1   -1   -1   0    0
 71.660 101   -1   -1   -1   0    0
 72.452 101   -1   -1   -1   0    0
 72.219 101   -1   -1   -1   0    0
 64.536 101   -1   -1   -1   0    0
 61.412 101   -1   -1   -1   0    0
 61.310 101   -1   -1   -1   0    0
 66.675 101   -1   -1   -1   0    0
 63.790 101   -1   -1   -1   0    0
 63.940 101   -1   -1   -1   0    0
 64.006 101   -1   -1   -1   0    0
 66.009 101   -1   -1   -1   0    0
 65.980 101   -1   -1   -1   0    0
 63.927 101   -1   -1   -1   0    0
 68.411 101   -1   -1   -1   0    0
 68.466 101   -1   -1   -1   0    0
 64.737 101   -1   -1   -1   0    0
 61.020 101   -1   -1   -1   0    0
 61.169 101   -1   -1   -1   0    0
 65.084 101   -1   -1   -1   0    0
 64.972 101   -1   -1   -1   0    0
 64.353 101   -1   -1   -1   0    0
 64.322 101   -1   -1   -1   0    0
 70.225 101   -1   -1   -1   0    0
 69.691 101   -1   -1   -1   0    0
 65.721 101   -1   -1   -1   0    0
 65.676 101   -1   -1   -1   0    0
 68.419 101   -1   -1   -1   0    0
 68.063 101   -1   -1   -1   0    0
 66.969 101   -1   -1   -1   0    0
 66.872 101   -1   -1   -1   0    0
 61.626 101   -1   -1   -1   0    0
 61.641 101   -1   -1   -1   0    0
 61.821 101   -1   -1   -1   0    0
 61.873 101   -1   -1   -1   0    0
 64.592 101   -1   -1   -1   0    0
 66.492 101   -1   -1   -1   0    0
 66.871 101   -1   -1   -1   0    0
 66.869 101   -1   -1   -1   0    0
 61.153 101   -1   -1   -1   0    0
 61.277 101   -1   -1   -1   0    0
 63.793 101   -1   -1   -1   0    0
 63.762 101   -1   -1   -1   0    0
 65.079 101   -1   -1   -1   0    0
 65.088 101   -1   -1   -1   0    0
 65.541 101   -1   -1   -1   0    0
 65.787 101   -1   -1   -1   0    0
 61.841 101   -1   -1   -1   0    0
 64.160 101   -1   -1   -1   0    0
 64.206 101   -1   -1   -1   0    0
 60.528 101   -1   -1   -1   0    0
 60.441 101   -1   -1   -1   0    0
 64.906 101   -1   -1   -1   0    0
 65.037 101   -1   -1   -1   0    0
 72.364 101   -1   -1   -1   0    0
 62.105 101   -1   -1   -1   0    0
 60.837 101   -1   -1   -1   0    0
 61.295 101   -1   -1   -1   0    0
 61.205 101   -1   -1   -1   0    0
 63.852 101   -1   -1   -1   0    0
 63.883 101   -1   -1   -1   0    0
 69.389 101   -1   -1   -1   0    0
 69.228 101   -1   -1   -1   0    0
 62.840 101   -1   -1   -1   0    0
 62.769 101   -1   -1   -1   0    0
 70.939 101   -1   -1   -1   0    0
 70.913 101   -1   -1   -1   0    0
 65.606 101   -1   -1   -1   0    0
 67.480 101   -1   -1   -1   0    0
 67.208 101   -1   -1   -1   0    0
 70.519 101   -1   -1   -1   0    0
 70.919 101   -1   -1   -1   0    0
 68.533 101   -1   -1   -1   0    0
 61.917 101   -1   -1   -1   0    0
 66.579 101   -1   -1   -1   0    0
 61.693 101   -1   -1   -1   0    0
 61.517 101   -1   -1   -1   0    0
 63.899 101   -1   -1   -1   0    0
 64.031 101   -1   -1   -1   0    0
 70.625 101   -1   -1   -1   0    0
 64.548 101   -1   -1   -1   0    0
 65.655 101   -1   -1   -1   0    0
 65.304 101   -1   -1   -1   0    0
 65.872 101   -1   -1   -1   0    0
 68.143 101   -1   -1   -1   0    0
 68.053 101   -1   -1   -1   0    0
 61.797 101   -1   -1   -1   0    0
 61.526 101   -1   -1   -1   0    0
 68.590 101   -1   -1   -1   0    0
 67.621 101   -1   -1   -1   0    0
 68.174 101   -1   -1   -1   0    0
 68.196 101   -1   -1   -1   0    0
 64.971 101   -1   -1   -1   0    0
 65.016 101   -1   -1   -1   0    0
 60.082 101   -1   -1   -1   0    0
 60.065 101   -1   -1   -1   0    0
 68.224 101   -1   -1   -1   0    0
 67.846 101   -1   -1   -1   0    0
 70.532 101   -1   -1   -1   0    0
 70.362 101   -1   -1   -1   0    0
 72.691 101   -1   -1   -1   0    0
 72.556 101   -1   -1   -1   0    0
 65.789 101   -1   -1   -1   0    0
 68.615 101   -1   -1   -1   0    0
 74.350 101   -1   -1   -1   0    0
 74.369 101   -1   -1   -1   0    0
 64.563 101   -1   -1   -1   0    0
 64.594 101   -1   -1   -1   0    0
 62.437 101   -1   -1   -1   0    0
 62.627 101   -1   -1   -1   0    0
 61.807 101   -1   -1   -1   0    0
 62.152 101   -1   -1   -1   0    0
 61.079 101   -1   -1   -1   0    0
 61.604 101   -1   -1   -1   0    0
 61.390 101   -1   -1   -1   0    0
 61.684 101   -1   -1   -1   0    0
 66.044 101   -1   -1   -1   0    0
 65.053 101   -1   -1   -1   0    0
 64.956 101   -1   -1   -1   0    0
 71.378 101   -1   -1   -1   0    0
 70.717 101   -1   -1   -1   0    0
 68.323 101   -1   -1   -1   0    0
 68.098 101   -1   -1   -1   0    0
 63.756 101   -1   -1   -1   0    0
 68.795 101   -1   -1   -1   0    0
 68.837 101   -1   -1   -1   0    0
 64.394 101   -1   -1   -1   0    0
 69.727 101   -1   -1   -1   0    0
 62.170 101   -1   -1   -1   0    0
 62.162 101   -1   -1   -1   0    0
 62.863 101   -1   -1   -1   0    0
 65.659 101   -1   -1   -1   0    0
 65.820 101   -1   -1   -1   0    0
 60.396 101   -1   -1   -1   0    0
 60.441 101   -1   -1   -1   0    0
 65.791 101   -1   -1   -1   0    0
 61.000 101   -1   -1   -1   0    0
 64.388 101   -1   -1   -1   0    0
 64.316 101   -1   -1   -1   0    0
 66.859 101   -1   -1   -1   0    0
 67.145 101   -1   -1   -1   0    0
 72.918 101   -1   -1   -1   0    0
 73.613 101   -1   -1   -1   0    0
 64.329 101   -1   -1   -1   0    0
 64.162 101   -1   -1   -1   0    0
 62.508 101   -1   -1   -1   0    0
 65.700 101   -1   -1   -1   0    0
 61.174 101   -1   -1   -1   0    0
 64.638 101   -1   -1   -1   0    0
 64.650 101   -1   -1   -1   0    0
 62.492 101   -1   -1   -1   0    0
 62.284 101   -1   -1   -1   0    0
 64.260 101   -1   -1   -1   0    0
 68.240 101   -1   -1   -1   0    0
 68.122 101   -1   -1   -1   0    0
 71.020 101   -1   -1   -1   0    0
 71.743 101   -1   -1   -1   0    0
 62.591 101   -1   -1   -1   0    0
 62.577 101   -1   -1   -1   0    0
 68.391 101   -1   -1   -1   0    0
 67.675 101   -1   -1   -1   0    0
 69.796 101   -1   -1   -1   0    0
 68.792 101   -1   -1   -1   0    0
 68.246 101   -1   -1   -1   0    0
 61.055 101   -1   -1   -1   0    0
 61.042 101   -1   -1   -1   0    0
 64.435 101   -1   -1   -1   0    0
 64.378 101   -1   -1   -1   0    0
 66.457 101   -1   -1   -1   0    0
 60.754 101   -1   -1   -1   0    0
 60.383 101   -1   -1   -1   0    0
 60.399 101   -1   -1   -1   0    0
 64.967 101   -1   -1   -1   0    0
 65.439 101   -1   -1   -1   0    0
 60.752 101   -1   -1   -1   0    0
 60.628 101   -1   -1   -1   0    0
 60.668 101   -1   -1   -1   0    0
 60.690 101   -1   -1   -1   0    0
 73.409 101   -1   -1   -1   0    0
 73.334 101   -1   -1   -1   0    0
 66.305 101   -1   -1   -1   0    0
 66.316 101   -1   -1   -1   0    0
 64.850 101   -1   -1   -1   0    0
 67.618 101   -1   -1   -1   0    0
 67.669 101   -1   -1   -1   0    0
 65.256 101   -1   -1   -1   0    0
 65.546 101   -1   -1   -1   0    0
 64.400 101   -1   -1   -1   0    0
 65.564 101   -1   -1   -1   0    0
 65.751 101   -1   -1   -1   0    0
 62.617 101   -1   -1   -1   0    0
 62.678 101   -1   -1   -1   0    0
 67.994 101   -1   -1   -1   0    0
 69.629 101   -1   -1   -1   0    0
 63.581 101   -1   -1   -1   0    0
 63.583 101   -1   -1   -1   0    0
 72.183 101   -1   -1   -1   0    0
 64.628 101   -1   -1   -1   0    0
 64.555 101   -1   -1   -1   0    0
 69.665 101   -1   -1   -1   0    0
 69.738 101   -1   -1   -1   0    0
 61.134 101   -1   -1   -1   0    0
 71.874 101   -1   -1   -1   0    0
 72.040 101   -1   -1   -1   0    0
 63.370 101   -1   -1   -1   0    0
 63.308 101   -1   -1   -1   0    0
 61.626 101   -1   -1   -1   0    0
 61.546 101   -1   -1   -1   0    0
 60.354 101   -1   -1   -1   0    0
 71.180 101   -1   -1   -1   0    0
 70.894 101   -1   -1   -1   0    0
 68.350 101   -1   -1   -1   0    0
 66.387 101   -1   -1   -1   0    0
 66.412 101   -1   -1   -1   0    0
 70.916 101   -1   -1   -1   0    0
 71.466 101   -1   -1   -1   0    0
 67.306 101   -1   -1   -1   0    0
 67.445 101   -1   -1   -1   0    0
 69.292 101   -1   -1   -1   0    0
 69.272 101   -1   -1   -1   0    0
 64.933 101   -1   -1   -1   0    0
 65.659 101   -1   -1   -1   0    0
 59.710 101   -1   -1   -1   0    0
 63.065 101   -1   -1   -1   0    0
 72.696 101   -1   -1   -1   0    0
 68.842 101   -1   -1   -1   0    0
 68.874 101   -1   -1   -1   0    0
 64.695 101   -1   -1   -1   0    0
 64.664 101   -1   -1   -1   0    0
 67.159 101   -1   -1   -1   0    0
 66.947 101   -1   -1   -1   0    0
 58.146 101   -1   -1   -1   0    0
 64.450 101   -1   -1   -1   0    0
 64.459 101   -1   -1   -1   0    0
 68.859 101   -1   -1   -1   0    0
 68.366 101   -1   -1   -1   0    0
 65.887 101   -1   -1   -1   0    0
 65.846 101   -1   -1   -1   0    0
 65.498 101   -1   -1   -1   0    0
 65.355 101   -1   -1   -1   0    0
 61.623 101   -1   -1   -1   0    0
 61.272 101   -1   -1   -1   0    0
 60.928 101   -1   -1   -1   0    0
 60.873 101   -1   -1   -1   0    0
 67.874 101   -1   -1   -1   0    0
 67.796 101   -1   -1   -1   0    0
 73.217 101   -1   -1   -1   0    0
 73.184 101   -1   -1   -1   0    0
 66.800 101   -1   -1   -1   0    0
 66.762 101   -1   -1   -1   0    0
 67.344 101   -1   -1   -1   0    0
 66.585 101   -1   -1   -1   0    0
 61.098 101   -1   -1   -1   0    0
 61.275 101   -1   -1   -1   0    0
 63.101 101   -1   -1   -1   0    0
 64.002 101   -1   -1   -1   0    0
 68.741 101   -1   -1   -1   0    0
 66.453 101   -1   -1   -1   0    0
 66.491 101   -1   -1   -1   0    0
 68.042 101   -1   -1   -1   0    0
 68.152 101   -1   -1   -1   0    0
 65.569 101   -1   -1   -1   0    0
 68.393 101   -1   -1   -1   0    0
 65.833 101   -1   -1   -1   0    0
 65.947 101   -1   -1   -1   0    0
 70.307 101   -1   -1   -1   0    0
 68.330 101   -1   -1   -1   0    0
 64.078 101   -1   -1   -1   0    0
 64.025 101   -1   -1   -1   0    0
 62.160 101   -1   -1   -1   0    0
 63.352 101   -1   -1   -1   0    0
 60.864 101   -1   -1   -1   0    0
 60.303 101   -1   -1   -1   0    0
 60.810 101   -1   -1   -1   0    0
 61.036 101   -1   -1   -1   0    0
 73.835 101   -1   -1   -1   0    0
 67.955 101   -1   -1   -1   0    0
 67.874 101   -1   -1   -1   0    0
 61.815 101   -1   -1   -1   0    0
 63.842 101   -1   -1   -1   0    0
 63.855 101   -1   -1   -1   0    0
 68.374 101   -1   -1   -1   0    0
 68.456 101   -1   -1   -1   0    0
 65.188 101   -1   -1   -1   0    0
 65.310 101   -1   -1   -1   0    0
 66.149 101   -1   -1   -1   0    0
 63.736 101   -1   -1   -1   0    0
 70.440 101   -1   -1   -1   0    0
 70.399 101   -1   -1   -1   0    0
 59.180 101   -1   -1   -1   0    0
 60.420 101   -1   -1   -1   0    0
 60.922 101   -1   -1   -1   0    0
