7175 10662 11350   0 0 0    -1 -1 -1    
9927 10968 10661   0 0 0    -1 -1 -1    
2799 6436 8744   0 0 0    -1 -1 -1    
7111 7557 10569   0 0 0    -1 -1 -1    
5061 10096 10095   0 0 0    -1 -1 -1    
9391 10634 10633   0 0 0    -1 -1 -1    
1377 9802 11757   0 0 0    -1 -1 -1    
2023 9692 10922   0 0 0    -1 -1 -1    
10882 11561 11562   0 0 0    -1 -1 -1    
6312 10178 6313   0 0 0    -1 -1 -1    
3216 11282 10179   0 0 0    -1 -1 -1    
9850 9756 14782   0 0 0    -1 -1 -1    
6665 9274 -1   0 0 -1    -1 -1 1    
8325 11665 10733   0 0 0    -1 -1 -1    
10013 2950 11311   0 0 0    -1 -1 -1    
9839 10930 9840   0 0 0    -1 -1 -1    
9383 10930 10890   0 0 0    -1 -1 -1    
6820 11023 9885   0 0 0    -1 -1 -1    
3058 11525 9886   0 0 0    -1 -1 -1    
2261 1280 2436   0 0 0    -1 -1 -1    
10682 11949 7802   0 0 0    -1 -1 -1    
6974 11754 10681   0 0 0    -1 -1 -1    
10116 10684 4085   0 0 0    -1 -1 -1    
6639 11100 10683   0 0 0    -1 -1 -1    
7501 10147 11239   0 0 0    -1 -1 -1    
10132 11239 11160   0 0 0    -1 -1 -1    
7549 10688 3336   0 0 0    -1 -1 -1    
4062 6726 10687   0 0 0    -1 -1 -1    
3366 10066 10875   0 0 0    -1 -1 -1    
9764 9166 10067   0 0 0    -1 -1 -1    
6730 10847 7112   0 0 0    -1 -1 -1    
8698 10127 11198   0 0 0    -1 -1 -1    
6293 10694 5129   0 0 0    -1 -1 -1    
148 6985 10693   0 0 0    -1 -1 -1    
11376 9673 11814   0 0 0    -1 -1 -1    
7038 10806 5118   0 0 0    -1 -1 -1    
6029 11661 10140   0 0 0    -1 -1 -1    
11034 11634 11910   0 0 0    -1 -1 -1    
9134 11633 11455   0 0 0    -1 -1 -1    
6291 11627 11100   0 0 0    -1 -1 -1    
4632 7788 8747   0 0 0    -1 -1 -1    
8747 11741 8746   0 0 0    -1 -1 -1    
10122 11458 8490   0 0 0    -1 -1 -1    
8254 9725 11774   0 0 0    -1 -1 -1    
6900 11774 1176   0 0 0    -1 -1 -1    
6581 10979 2479   0 0 0    -1 -1 -1    
8044 7597 2480   0 0 0    -1 -1 -1    
7988 11540 11643   0 0 0    -1 -1 -1    
9583 11401 10372   0 0 0    -1 -1 -1    
3854 10711 9644   0 0 0    -1 -1 -1    
9645 6264 10710   0 0 0    -1 -1 -1    
9943 8276 11510   0 0 0    -1 -1 -1    
5560 11285 8276   0 0 0    -1 -1 -1    
9669 12032 11408   0 0 0    -1 -1 -1    
7590 11408 9969   0 0 0    -1 -1 -1    
5005 6811 3168   0 0 0    -1 -1 -1    
5395 5005 4181   0 0 0    -1 -1 -1    
12830 13275 12579   0 0 0    -1 -1 -1    
10050 11081 11568   0 0 0    -1 -1 -1    
10428 10791 11276   0 0 0    -1 -1 -1    
7818 10790 5786   0 0 0    -1 -1 -1    
8776 10723 4574   0 0 0    -1 -1 -1    
10473 10472 10722   0 0 0    -1 -1 -1    
7275 11969 10369   0 0 0    -1 -1 -1    
5855 5854 11452   0 0 0    -1 -1 -1    
7584 11451 5854   0 0 0    -1 -1 -1    
6681 10728 7342   0 0 0    -1 -1 -1    
7341 2644 10727   0 0 0    -1 -1 -1    
6145 4730 3792   0 0 0    -1 -1 -1    
3546 4239 4730   0 0 0    -1 -1 -1    
7797 11042 10732   0 0 0    -1 -1 -1    
6226 10731 11836   0 0 0    -1 -1 -1    
9499 10674 11567   0 0 0    -1 -1 -1    
8955 3006 1404   0 0 0    -1 -1 -1    
8816 10736 9745   0 0 0    -1 -1 -1    
8590 11514 10735   0 0 0    -1 -1 -1    
233 9877 11703   0 0 0    -1 -1 -1    
11648 10559 11093   0 0 0    -1 -1 -1    
7909 11137 11368   0 0 0    -1 -1 -1    
9562 11086 10201   0 0 0    -1 -1 -1    
7165 10742 7889   0 0 0    -1 -1 -1    
4014 6820 10741   0 0 0    -1 -1 -1    
10069 10068 10841   0 0 0    -1 -1 -1    
8758 10437 10842   0 0 0    -1 -1 -1    
7886 10938 10746   0 0 0    -1 -1 -1    
7369 10745 9879   0 0 0    -1 -1 -1    
9360 10566 11424   0 0 0    -1 -1 -1    
12681 11347 11440   0 0 0    -1 -1 -1    
4925 11515 3199   0 0 0    -1 -1 -1    
946 2745 10751   0 0 0    -1 -1 -1    
8009 10750 8008   0 0 0    -1 -1 -1    
10753 5226 1633   0 0 0    -1 -1 -1    
10752 2388 5223   0 0 0    -1 -1 -1    
8983 9828 10636   0 0 0    -1 -1 -1    
9892 9893 10767   0 0 0    -1 -1 -1    
10767 11684 7005   0 0 0    -1 -1 -1    
10649 1459 2326   0 0 0    -1 -1 -1    
1309 6102 11499   0 0 0    -1 -1 -1    
287 10760 7701   0 0 0    -1 -1 -1    
6686 7700 10759   0 0 0    -1 -1 -1    
10064 10762 4282   0 0 0    -1 -1 -1    
11865 4281 10761   0 0 0    -1 -1 -1    
9095 1511 1479   0 0 0    -1 -1 -1    
5648 10765 14750   0 0 0    -1 -1 -1    
10053 6159 10764   0 0 0    -1 -1 -1    
10061 11061 10157   0 0 0    -1 -1 -1    
10755 10756 9881   0 0 0    -1 -1 -1    
9408 10769 7871   0 0 0    -1 -1 -1    
11733 9409 10768   0 0 0    -1 -1 -1    
11474 9092 -1   0 0 -1    -1 -1 1    
8357 4885 1877   0 0 0    -1 -1 -1    
1905 2847 11411   0 0 0    -1 -1 -1    
10440 10439 11259   0 0 0    -1 -1 -1    
1018 -1 11303   0 -1 0    -1 1 -1    
6415 14734 10073   0 0 0    -1 -1 -1    
3418 6504 7228   0 0 0    -1 -1 -1    
7227 6505 3574   0 0 0    -1 -1 -1    
8812 3008 11247   0 0 0    -1 -1 -1    
1611 11246 8813   0 0 0    -1 -1 -1    
-1 10781 701   -1 0 0    1 -1 -1    
2454 1505 10780   0 0 0    -1 -1 -1    
4046 10042 10783   0 0 0    -1 -1 -1    
8037 10782 7182   0 0 0    -1 -1 -1    
75 10785 6832   0 0 0    -1 -1 -1    
8180 11680 10784   0 0 0    -1 -1 -1    
540 10787 2011   0 0 0    -1 -1 -1    
8488 3640 10786   0 0 0    -1 -1 -1    
10392 10537 11993   0 0 0    -1 -1 -1    
12587 13156 2764   0 0 0    -1 -1 -1    
8312 10791 10721   0 0 0    -1 -1 -1    
10720 10298 10790   0 0 0    -1 -1 -1    
3385 6348 10793   0 0 0    -1 -1 -1    
9267 10792 3470   0 0 0    -1 -1 -1    
9051 3347 10795   0 0 0    -1 -1 -1    
6847 10794 9515   0 0 0    -1 -1 -1    
11145 10029 11483   0 0 0    -1 -1 -1    
10028 11657 11871   0 0 0    -1 -1 -1    
2650 4126 6005   0 0 0    -1 -1 -1    
7847 10229 11255   0 0 0    -1 -1 -1    
8106 11066 10229   0 0 0    -1 -1 -1    
9304 10818 12392   0 0 0    -1 -1 -1    
9999 11180 10896   0 0 0    -1 -1 -1    
8554 8475 10804   0 0 0    -1 -1 -1    
10501 10803 8928   0 0 0    -1 -1 -1    
464 11377 10816   0 0 0    -1 -1 -1    
6630 11495 10696   0 0 0    -1 -1 -1    
5031 10239 8191   0 0 0    -1 -1 -1    
8191 11945 9325   0 0 0    -1 -1 -1    
7364 10001 11725   0 0 0    -1 -1 -1    
6892 6468 10811   0 0 0    -1 -1 -1    
1372 10810 4969   0 0 0    -1 -1 -1    
9189 2995 9751   0 0 0    -1 -1 -1    
1763 10814 8696   0 0 0    -1 -1 -1    
8982 997 10813   0 0 0    -1 -1 -1    
7088 11503 10924   0 0 0    -1 -1 -1    
10560 10805 10923   0 0 0    -1 -1 -1    
9732 11553 10202   0 0 0    -1 -1 -1    
10450 11919 10801   0 0 0    -1 -1 -1    
10820 10198 10957   0 0 0    -1 -1 -1    
10197 10819 14692   0 0 0    -1 -1 -1    
8486 10822 8430   0 0 0    -1 -1 -1    
8436 6222 10821   0 0 0    -1 -1 -1    
9151 11555 10628   0 0 0    -1 -1 -1    
8528 11363 10967   0 0 0    -1 -1 -1    
10002 10826 10252   0 0 0    -1 -1 -1    
10253 7122 10825   0 0 0    -1 -1 -1    
7533 12079 8679   0 0 0    -1 -1 -1    
4938 10829 8639   0 0 0    -1 -1 -1    
8640 8198 10828   0 0 0    -1 -1 -1    
9407 10881 8533   0 0 0    -1 -1 -1    
8376 1834 14592   0 0 0    -1 -1 -1    
10246 11287 11969   0 0 0    -1 -1 -1    
11168 4876 2249   0 0 0    -1 -1 -1    
6377 10835 1049   0 0 0    -1 -1 -1    
731 1904 10834   0 0 0    -1 -1 -1    
394 401 10389   0 0 0    -1 -1 -1    
7447 10556 9749   0 0 0    -1 -1 -1    
661 9748 10557   0 0 0    -1 -1 -1    
10909 11566 10908   0 0 0    -1 -1 -1    
9411 11263 11264   0 0 0    -1 -1 -1    
9357 10743 5113   0 0 0    -1 -1 -1    
10744 5112 10068   0 0 0    -1 -1 -1    
3082 -1 10598   0 -1 0    -1 1 -1    
8209 10518 5677   0 0 0    -1 -1 -1    
9817 8210 11352   0 0 0    -1 -1 -1    
10847 9124 11129   0 0 0    -1 -1 -1    
10691 10846 11199   0 0 0    -1 -1 -1    
10352 12112 3689   0 0 0    -1 -1 -1    
7804 11621 11343   0 0 0    -1 -1 -1    
6341 11173 11447   0 0 0    -1 -1 -1    
9420 11037 11039   0 0 0    -1 -1 -1    
10478 10295 11807   0 0 0    -1 -1 -1    
9875 11807 11271   0 0 0    -1 -1 -1    
10972 2637 5475   0 0 0    -1 -1 -1    
7941 11166 10856   0 0 0    -1 -1 -1    
11313 10855 11167   0 0 0    -1 -1 -1    
6434 9200 9127   0 0 0    -1 -1 -1    
2553 8863 10859   0 0 0    -1 -1 -1    
8862 10858 5113   0 0 0    -1 -1 -1    
9425 10401 10861   0 0 0    -1 -1 -1    
8522 10860 11327   0 0 0    -1 -1 -1    
901 2336 8501   0 0 0    -1 -1 -1    
4432 2336 8500   0 0 0    -1 -1 -1    
6443 10213 4960   0 0 0    -1 -1 -1    
6444 11135 10212   0 0 0    -1 -1 -1    
9114 10003 10867   0 0 0    -1 -1 -1    
10004 10866 5237   0 0 0    -1 -1 -1    
5394 10869 1541   0 0 0    -1 -1 -1    
10136 10355 10868   0 0 0    -1 -1 -1    
7915 10985 7914   0 0 0    -1 -1 -1    
10985 11226 11473   0 0 0    -1 -1 -1    
17 7438 10958   0 0 0    -1 -1 -1    
10958 11567 12094   0 0 0    -1 -1 -1    
3144 10875 7665   0 0 0    -1 -1 -1    
10689 9166 10874   0 0 0    -1 -1 -1    
4644 11330 11363   0 0 0    -1 -1 -1    
9582 10256 12034   0 0 0    -1 -1 -1    
9815 11148 11660   0 0 0    -1 -1 -1    
11800 10943 10944   0 0 0    -1 -1 -1    
7789 10944 10465   0 0 0    -1 -1 -1    
10830 10983 5106   0 0 0    -1 -1 -1    
2023 10669 9691   0 0 0    -1 -1 -1    
9136 9691 6914   0 0 0    -1 -1 -1    
9905 11460 7475   0 0 0    -1 -1 -1    
3980 10886 7204   0 0 0    -1 -1 -1    
10962 14766 10885   0 0 0    -1 -1 -1    
5823 10222 10888   0 0 0    -1 -1 -1    
8858 10887 11164   0 0 0    -1 -1 -1    
-1 14502 7357   -1 0 0    1 -1 -1    
11258 10677 12308   0 0 0    -1 -1 -1    
11380 12307 10930   0 0 0    -1 -1 -1    
3969 3297 1176   0 0 0    -1 -1 -1    
9159 9402 11428   0 0 0    -1 -1 -1    
1626 10895 631   0 0 0    -1 -1 -1    
8666 4190 10894   0 0 0    -1 -1 -1    
2246 10802 11179   0 0 0    -1 -1 -1    
9717 10906 12674   0 0 0    -1 -1 -1    
7953 9512 10899   0 0 0    -1 -1 -1    
5935 10898 11009   0 0 0    -1 -1 -1    
4909 10901 8492   0 0 0    -1 -1 -1    
10119 8970 10900   0 0 0    -1 -1 -1    
9130 10135 10903   0 0 0    -1 -1 -1    
6770 10902 11125   0 0 0    -1 -1 -1    
11152 3818 11637   0 0 0    -1 -1 -1    
9792 11465 9852   0 0 0    -1 -1 -1    
11549 11878 10897   0 0 0    -1 -1 -1    
10203 11553 7758   0 0 0    -1 -1 -1    
10999 10839 10545   0 0 0    -1 -1 -1    
8346 10839 7760   0 0 0    -1 -1 -1    
968 7811 10911   0 0 0    -1 -1 -1    
7812 10910 5301   0 0 0    -1 -1 -1    
9649 4319 9854   0 0 0    -1 -1 -1    
7345 5493 11600   0 0 0    -1 -1 -1    
3816 7176 10915   0 0 0    -1 -1 -1    
10371 10914 7177   0 0 0    -1 -1 -1    
10980 8470 2715   0 0 0    -1 -1 -1    
10108 3410 7268   0 0 0    -1 -1 -1    
10919 8266 4569   0 0 0    -1 -1 -1    
11339 10918 14109   0 0 0    -1 -1 -1    
4172 3564 6019   0 0 0    -1 -1 -1    
10098 11116 11181   0 0 0    -1 -1 -1    
10668 11720 11561   0 0 0    -1 -1 -1    
11092 10816 11417   0 0 0    -1 -1 -1    
8842 10815 11376   0 0 0    -1 -1 -1    
10970 9535 10926   0 0 0    -1 -1 -1    
10263 10925 7009   0 0 0    -1 -1 -1    
10387 11183 11787   0 0 0    -1 -1 -1    
11788 4254 10636   0 0 0    -1 -1 -1    
7973 11258 8728   0 0 0    -1 -1 -1    
10676 10891 10677   0 0 0    -1 -1 -1    
8845 3434 10060   0 0 0    -1 -1 -1    
7320 11284 10060   0 0 0    -1 -1 -1    
14751 10934 1843   0 0 0    -1 -1 -1    
840 6551 10933   0 0 0    -1 -1 -1    
2144 1967 -1   0 0 -1    -1 -1 1    
9417 11732 10604   0 0 0    -1 -1 -1    
8425 11733 11732   0 0 0    -1 -1 -1    
10745 10939 11748   0 0 0    -1 -1 -1    
10510 11673 10938   0 0 0    -1 -1 -1    
9971 11332 9972   0 0 0    -1 -1 -1    
6213 12551 3   0 0 0    -1 -1 -1    
1197 9737 11920   0 0 0    -1 -1 -1    
8746 12146 10879   0 0 0    -1 -1 -1    
10880 10879 12147   0 0 0    -1 -1 -1    
7914 11473 11453   0 0 0    -1 -1 -1    
9578 11088 10984   0 0 0    -1 -1 -1    
-1 -1 6127   -1 -1 0    1 1 -1    
2400 12008 10949   0 0 0    -1 -1 -1    
8792 10948 7738   0 0 0    -1 -1 -1    
5155 8719 11603   0 0 0    -1 -1 -1    
11043 11959 10581   0 0 0    -1 -1 -1    
13830 10953 10596   0 0 0    -1 -1 -1    
10597 8467 10952   0 0 0    -1 -1 -1    
7284 10955 10139   0 0 0    -1 -1 -1    
9333 11237 10954   0 0 0    -1 -1 -1    
4786 10957 8074   0 0 0    -1 -1 -1    
4689 10819 10956   0 0 0    -1 -1 -1    
10872 10873 11035   0 0 0    -1 -1 -1    
8564 10960 10492   0 0 0    -1 -1 -1    
9684 10493 10959   0 0 0    -1 -1 -1    
7498 4778 3965   0 0 0    -1 -1 -1    
6040 10886 5333   0 0 0    -1 -1 -1    
7136 7805 10964   0 0 0    -1 -1 -1    
11171 10963 10109   0 0 0    -1 -1 -1    
1376 5842 1377   0 0 0    -1 -1 -1    
9095 890 5842   0 0 0    -1 -1 -1    
10824 12298 11555   0 0 0    -1 -1 -1    
10398 12027 10662   0 0 0    -1 -1 -1    
9688 10422 11294   0 0 0    -1 -1 -1    
10925 5002 11260   0 0 0    -1 -1 -1    
6209 11259 6373   0 0 0    -1 -1 -1    
10854 10973 8203   0 0 0    -1 -1 -1    
-1 1125 10972   -1 0 0    1 -1 -1    
1739 161 10975   0 0 0    -1 -1 -1    
2755 10974 267   0 0 0    -1 -1 -1    
3048 10977 4042   0 0 0    -1 -1 -1    
8342 8343 10976   0 0 0    -1 -1 -1    
6809 12191 9482   0 0 0    -1 -1 -1    
10706 9482 12192   0 0 0    -1 -1 -1    
10916 5323 6744   0 0 0    -1 -1 -1    
830 10982 7477   0 0 0    -1 -1 -1    
395 6199 10981   0 0 0    -1 -1 -1    
11475 6380 10881   0 0 0    -1 -1 -1    
6583 10946 11923   0 0 0    -1 -1 -1    
10870 11922 10871   0 0 0    -1 -1 -1    
9423 11626 11011   0 0 0    -1 -1 -1    
-1 7787 5115   -1 0 0    1 -1 -1    
4870 593 5114   0 0 0    -1 -1 -1    
2919 14187 7462   0 0 0    -1 -1 -1    
8149 13364 9203   0 0 0    -1 -1 -1    
4617 10992 5849   0 0 0    -1 -1 -1    
4260 5850 10991   0 0 0    -1 -1 -1    
-1 4265 4406   -1 0 0    1 -1 -1    
9653 7032 9291   0 0 0    -1 -1 -1    
8632 2594 3373   0 0 0    -1 -1 -1    
10078 10646 11866   0 0 0    -1 -1 -1    
7713 11138 8401   0 0 0    -1 -1 -1    
8189 4974 5280   0 0 0    -1 -1 -1    
9410 10908 11263   0 0 0    -1 -1 -1    
10592 1844 11117   0 0 0    -1 -1 -1    
9258 11584 11116   0 0 0    -1 -1 -1    
9790 9762 11119   0 0 0    -1 -1 -1    
5446 11431 10638   0 0 0    -1 -1 -1    
5318 1109 10052   0 0 0    -1 -1 -1    
472 11084 10652   0 0 0    -1 -1 -1    
10653 11084 8678   0 0 0    -1 -1 -1    
9450 11713 12625   0 0 0    -1 -1 -1    
9698 11097 11151   0 0 0    -1 -1 -1    
10512 10899 2588   0 0 0    -1 -1 -1    
8676 2588 10511   0 0 0    -1 -1 -1    
9372 10986 11888   0 0 0    -1 -1 -1    
5655 8245 11022   0 0 0    -1 -1 -1    
4334 11022 11769   0 0 0    -1 -1 -1    
6564 11361 11015   0 0 0    -1 -1 -1    
10013 11014 11655   0 0 0    -1 -1 -1    
9942 8438 12609   0 0 0    -1 -1 -1    
10580 12350 10650   0 0 0    -1 -1 -1    
-1 9917 8321   -1 0 0    1 -1 -1    
11254 8569 10277   0 0 0    -1 -1 -1    
10238 10533 12377   0 0 0    -1 -1 -1    
1323 11761 11762   0 0 0    -1 -1 -1    
11012 11458 11013   0 0 0    -1 -1 -1    
10678 9886 9378   0 0 0    -1 -1 -1    
-1 11676 11859   -1 0 0    1 -1 -1    
10657 11833 12234   0 0 0    -1 -1 -1    
11823 12613 12710   0 0 0    -1 -1 -1    
6829 10312 11031   0 0 0    -1 -1 -1    
9974 11767 9973   0 0 0    -1 -1 -1    
2093 9768 10142   0 0 0    -1 -1 -1    
7542 10142 11727   0 0 0    -1 -1 -1    
11027 12463 11981   0 0 0    -1 -1 -1    
10163 10311 11096   0 0 0    -1 -1 -1    
10434 11456 6284   0 0 0    -1 -1 -1    
5947 10148 10698   0 0 0    -1 -1 -1    
9500 10958 11307   0 0 0    -1 -1 -1    
2804 11889 10624   0 0 0    -1 -1 -1    
10851 11425 11426   0 0 0    -1 -1 -1    
11548 2257 12072   0 0 0    -1 -1 -1    
10851 4959 10213   0 0 0    -1 -1 -1    
10212 11058 10605   0 0 0    -1 -1 -1    
9876 12331 11505   0 0 0    -1 -1 -1    
10731 12205 12182   0 0 0    -1 -1 -1    
9322 11309 10951   0 0 0    -1 -1 -1    
9845 8443 3650   0 0 0    -1 -1 -1    
11579 10416 11652   0 0 0    -1 -1 -1    
7696 11047 11854   0 0 0    -1 -1 -1    
3116 12215 11046   0 0 0    -1 -1 -1    
10038 14554 10037   0 0 0    -1 -1 -1    
9324 -1 11398   0 -1 0    -1 1 -1    
4466 11051 9246   0 0 0    -1 -1 -1    
10268 11143 11050   0 0 0    -1 -1 -1    
2232 11053 8330   0 0 0    -1 -1 -1    
7343 4280 11052   0 0 0    -1 -1 -1    
8791 11521 11765   0 0 0    -1 -1 -1    
10120 11765 11617   0 0 0    -1 -1 -1    
12234 11628 11867   0 0 0    -1 -1 -1    
10311 11995 12076   0 0 0    -1 -1 -1    
11040 12127 12247   0 0 0    -1 -1 -1    
11119 3880 3683   0 0 0    -1 -1 -1    
9597 11061 5950   0 0 0    -1 -1 -1    
10766 11392 11060   0 0 0    -1 -1 -1    
9309 11164 4227   0 0 0    -1 -1 -1    
8859 9047 4455   0 0 0    -1 -1 -1    
9521 11065 9520   0 0 0    -1 -1 -1    
737 3245 11064   0 0 0    -1 -1 -1    
10800 10468 11345   0 0 0    -1 -1 -1    
5688 9629 10467   0 0 0    -1 -1 -1    
11552 11730 11700   0 0 0    -1 -1 -1    
7240 11552 11180   0 0 0    -1 -1 -1    
9474 11763 12084   0 0 0    -1 -1 -1    
3675 11118 11431   0 0 0    -1 -1 -1    
7966 11073 7967   0 0 0    -1 -1 -1    
9179 9178 11072   0 0 0    -1 -1 -1    
5514 11557 11075   0 0 0    -1 -1 -1    
9889 11074 11554   0 0 0    -1 -1 -1    
7063 11077 2882   0 0 0    -1 -1 -1    
9613 5895 11076   0 0 0    -1 -1 -1    
14477 5062 9714   0 0 0    -1 -1 -1    
9727 9714 4972   0 0 0    -1 -1 -1    
4802 11824 11163   0 0 0    -1 -1 -1    
10469 11569 10719   0 0 0    -1 -1 -1    
11833 12439 11628   0 0 0    -1 -1 -1    
9826 6787 11884   0 0 0    -1 -1 -1    
11005 11883 11006   0 0 0    -1 -1 -1    
-1 9983 5652   -1 0 0    1 -1 -1    
6737 10740 12075   0 0 0    -1 -1 -1    
5857 12074 9562   0 0 0    -1 -1 -1    
10946 11992 4852   0 0 0    -1 -1 -1    
11629 -1 4673   0 -1 0    -1 1 -1    
9695 10309 11796   0 0 0    -1 -1 -1    
10146 12068 11795   0 0 0    -1 -1 -1    
368 10923 7910   0 0 0    -1 -1 -1    
7333 10738 12269   0 0 0    -1 -1 -1    
6180 6922 11095   0 0 0    -1 -1 -1    
6339 11094 6505   0 0 0    -1 -1 -1    
11032 1808 11390   0 0 0    -1 -1 -1    
9687 11302 11008   0 0 0    -1 -1 -1    
11464 11301 12143   0 0 0    -1 -1 -1    
9565 5270 7061   0 0 0    -1 -1 -1    
10700 4084 10684   0 0 0    -1 -1 -1    
10656 12235 11627   0 0 0    -1 -1 -1    
9080 10381 11804   0 0 0    -1 -1 -1    
1871 11104 8719   0 0 0    -1 -1 -1    
10291 10101 11103   0 0 0    -1 -1 -1    
6732 11972 12613   0 0 0    -1 -1 -1    
8765 12004 12066   0 0 0    -1 -1 -1    
10129 12187 11991   0 0 0    -1 -1 -1    
10128 11157 10284   0 0 0    -1 -1 -1    
9702 11803 9998   0 0 0    -1 -1 -1    
14733 11111 8542   0 0 0    -1 -1 -1    
9914 11143 11110   0 0 0    -1 -1 -1    
9591 11794 3134   0 0 0    -1 -1 -1    
8429 11510 12100   0 0 0    -1 -1 -1    
2073 11177 11178   0 0 0    -1 -1 -1    
9755 11126 3821   0 0 0    -1 -1 -1    
11001 11182 10921   0 0 0    -1 -1 -1    
11000 12050 11244   0 0 0    -1 -1 -1    
12177 12246 11071   0 0 0    -1 -1 -1    
11002 12286 11059   0 0 0    -1 -1 -1    
1733 6045 11752   0 0 0    -1 -1 -1    
5839 2564 5227   0 0 0    -1 -1 -1    
9787 11573 12476   0 0 0    -1 -1 -1    
10658 11507 12018   0 0 0    -1 -1 -1    
6845 8592 3601   0 0 0    -1 -1 -1    
10903 3550 3189   0 0 0    -1 -1 -1    
11115 11200 9858   0 0 0    -1 -1 -1    
9348 11128 11441   0 0 0    -1 -1 -1    
6060 8338 11127   0 0 0    -1 -1 -1    
6714 10846 11394   0 0 0    -1 -1 -1    
9801 11394 11317   0 0 0    -1 -1 -1    
9595 11132 401   0 0 0    -1 -1 -1    
712 11298 11131   0 0 0    -1 -1 -1    
10201 4882 -1   0 0 -1    -1 -1 1    
3888 12153 11803   0 0 0    -1 -1 -1    
10865 4960 12110   0 0 0    -1 -1 -1    
10637 11901 11172   0 0 0    -1 -1 -1    
10079 12323 10739   0 0 0    -1 -1 -1    
10997 11866 12323   0 0 0    -1 -1 -1    
11461 11546 12637   0 0 0    -1 -1 -1    
8950 10184 12272   0 0 0    -1 -1 -1    
11928 9601 8906   0 0 0    -1 -1 -1    
10562 8541 10561   0 0 0    -1 -1 -1    
11111 11155 11051   0 0 0    -1 -1 -1    
7361 11685 7845   0 0 0    -1 -1 -1    
11798 10796 8152   0 0 0    -1 -1 -1    
9033 11379 10648   0 0 0    -1 -1 -1    
9654 11444 11432   0 0 0    -1 -1 -1    
626 12034 10878   0 0 0    -1 -1 -1    
4003 11189 1310   0 0 0    -1 -1 -1    
9486 11464 11734   0 0 0    -1 -1 -1    
11008 11962 10422   0 0 0    -1 -1 -1    
5785 11153 10904   0 0 0    -1 -1 -1    
861 11809 11152   0 0 0    -1 -1 -1    
9246 11155 8541   0 0 0    -1 -1 -1    
11143 9401 11154   0 0 0    -1 -1 -1    
7993 11454 12025   0 0 0    -1 -1 -1    
11991 4237 11108   0 0 0    -1 -1 -1    
10176 11877 6011   0 0 0    -1 -1 -1    
10436 11160 10435   0 0 0    -1 -1 -1    
10686 11223 11159   0 0 0    -1 -1 -1    
9194 8911 12117   0 0 0    -1 -1 -1    
7887 10495 12353   0 0 0    -1 -1 -1    
8817 11080 6728   0 0 0    -1 -1 -1    
10888 11165 11062   0 0 0    -1 -1 -1    
1810 4455 11164   0 0 0    -1 -1 -1    
3351 8040 10855   0 0 0    -1 -1 -1    
2102 10856 11964   0 0 0    -1 -1 -1    
8703 11169 10833   0 0 0    -1 -1 -1    
7524 10370 11168   0 0 0    -1 -1 -1    
11320 11739 9594   0 0 0    -1 -1 -1    
10964 10206 3060   0 0 0    -1 -1 -1    
11173 11136 12128   0 0 0    -1 -1 -1    
8896 11172 10850   0 0 0    -1 -1 -1    
4195 11175 10538   0 0 0    -1 -1 -1    
11174 11251 12507   0 0 0    -1 -1 -1    
7560 13119 8789   0 0 0    -1 -1 -1    
10601 8110 11114   0 0 0    -1 -1 -1    
9784 11114 12111   0 0 0    -1 -1 -1    
10896 12314 11675   0 0 0    -1 -1 -1    
10802 11069 12213   0 0 0    -1 -1 -1    
1844 10921 12039   0 0 0    -1 -1 -1    
11116 11331 12322   0 0 0    -1 -1 -1    
10091 11853 10927   0 0 0    -1 -1 -1    
6183 11185 10304   0 0 0    -1 -1 -1    
11184 11505 12198   0 0 0    -1 -1 -1    
-1 12244 11676   -1 0 0    1 -1 -1    
11193 11988 11539   0 0 0    -1 -1 -1    
7440 11644 11349   0 0 0    -1 -1 -1    
5684 11844 11149   0 0 0    -1 -1 -1    
11338 7046 11843   0 0 0    -1 -1 -1    
11678 10115 12387   0 0 0    -1 -1 -1    
9862 4318 11329   0 0 0    -1 -1 -1    
9598 14651 11187   0 0 0    -1 -1 -1    
6846 11243 9985   0 0 0    -1 -1 -1    
1729 11469 11242   0 0 0    -1 -1 -1    
7548 11197 6819   0 0 0    -1 -1 -1    
6820 6915 11196   0 0 0    -1 -1 -1    
10692 11199 6906   0 0 0    -1 -1 -1    
6905 10847 11198   0 0 0    -1 -1 -1    
8763 11126 4863   0 0 0    -1 -1 -1    
12875 9917 10554   0 0 0    -1 -1 -1    
9500 11975 3979   0 0 0    -1 -1 -1    
11653 3439 9844   0 0 0    -1 -1 -1    
8412 11872 11205   0 0 0    -1 -1 -1    
8418 11204 11695   0 0 0    -1 -1 -1    
9956 11207 1898   0 0 0    -1 -1 -1    
9219 4674 11206   0 0 0    -1 -1 -1    
10168 11602 10319   0 0 0    -1 -1 -1    
11519 11717 9325   0 0 0    -1 -1 -1    
9315 11211 10559   0 0 0    -1 -1 -1    
10079 11504 11210   0 0 0    -1 -1 -1    
10274 10427 7231   0 0 0    -1 -1 -1    
4492 11508 8873   0 0 0    -1 -1 -1    
9385 12131 12032   0 0 0    -1 -1 -1    
5967 14349 6048   0 0 0    -1 -1 -1    
1853 9394 11558   0 0 0    -1 -1 -1    
9394 11654 11984   0 0 0    -1 -1 -1    
9857 3369 8687   0 0 0    -1 -1 -1    
9181 3368 10046   0 0 0    -1 -1 -1    
9660 3191 12154   0 0 0    -1 -1 -1    
1617 1641 11222   0 0 0    -1 -1 -1    
