18894 18894 18894
4242257.623 5428847.193       270.431
4242263.918 5428847.193       270.317
4242270.214 5428847.193       270.251
4242276.509 5428847.193       270.207
4242282.805 5428847.193       270.204
4242289.100 5428847.193       270.172
4242295.395 5428847.193       270.155
4242301.691 5428847.193       270.141
4242307.986 5428847.193       270.136
4242314.282 5428847.193       270.120
4242320.577 5428847.193       270.115
4242326.872 5428847.193       270.102
4242333.168 5428847.193       270.070
4242339.463 5428847.193       270.073
4242345.759 5428847.193       270.050
4242352.054 5428847.193       270.036
4242358.349 5428847.193       270.013
4242364.645 5428847.193       269.999
4242370.940 5428847.193       269.998
4242377.236 5428847.193       269.986
4242383.531 5428847.193       269.972
4242389.826 5428847.193       269.942
4242396.122 5428847.193       269.946
4242402.417 5428847.193       269.937
4242408.713 5428847.193       269.931
4242415.008 5428847.193       269.929
4242421.303 5428847.193       269.929
4242427.599 5428847.193       269.936
4242433.894 5428847.193       269.945
4242440.190 5428847.193       269.939
4242446.485 5428847.193       269.952
4242452.780 5428847.193       269.900
4242459.076 5428847.193       269.753
4242465.371 5428847.193       269.553
4242471.667 5428847.193       269.369
4242477.962 5428847.193       272.015
4242484.257 5428847.193       270.946
4242490.553 5428847.193       268.798
4242496.848 5428847.193       268.606
4242503.144 5428847.193       268.429
4242509.439 5428847.193       268.783
4242515.734 5428847.193       268.277
4242522.030 5428847.193       267.997
4242528.325 5428847.193       267.915
4242534.621 5428847.193       269.075
4242540.916 5428847.193       270.212
4242547.211 5428847.193       267.652
4242553.507 5428847.193       267.570
4242559.802 5428847.193       267.468
4242566.098 5428847.193       267.402
4242572.393 5428847.193       268.020
4242578.688 5428847.193       267.409
4242584.984 5428847.193       267.760
4242591.279 5428847.193       267.244
4242597.575 5428847.193       267.238
4242603.870 5428847.193       267.225
4242610.165 5428847.193       267.205
4242616.461 5428847.193       267.182
4242622.756 5428847.193       267.160
4242629.051 5428847.193       267.141
4242635.347 5428847.193       267.136
4242641.642 5428847.193       267.189
4242647.938 5428847.193       267.254
4242654.233 5428847.193       267.321
4242660.528 5428847.193       267.378
4242666.824 5428847.193       267.434
4242673.119 5428847.193       267.502
4242679.415 5428847.193       267.541
4242685.710 5428847.193       267.595
4242692.005 5428847.193       268.395
4242698.301 5428847.193       270.702
4242704.596 5428847.193       268.158
4242710.892 5428847.193       268.533
4242717.187 5428847.193       268.903
4242723.482 5428847.193       269.262
4242729.778 5428847.193       269.629
4242736.073 5428847.193       269.994
4242742.369 5428847.193       270.372
4242748.664 5428847.193       270.730
4242754.959 5428847.193       271.097
4242761.255 5428847.193       271.362
4242767.550 5428847.193       271.547
4242773.846 5428847.193       271.735
4242780.141 5428847.193       271.939
4242786.436 5428847.193       272.138
4242792.732 5428847.193       272.341
4242799.027 5428847.193       272.547
4242805.323 5428847.193       272.757
4242811.618 5428847.193       272.958
4242817.913 5428847.193       273.156
4242824.209 5428847.193       273.328
4242830.504 5428847.193       273.441
4242836.800 5428847.193       273.573
4242843.095 5428847.193       273.700
4242849.390 5428847.193       273.838
4242855.686 5428847.193       273.973
4242861.981 5428847.193       274.110
4242868.277 5428847.193       274.240
4242874.572 5428847.193       274.364
4242880.867 5428847.193       274.487
4242887.163 5428847.193       274.556
4242893.458 5428847.193       274.620
4242899.754 5428847.193       274.671
4242906.049 5428847.193       274.729
4242912.344 5428847.193       274.778
4242918.640 5428847.193       274.833
4242924.935 5428847.193       274.884
4242931.231 5428847.193       274.919
4242937.526 5428847.193       274.974
4242943.821 5428847.193       275.036
4242950.117 5428847.193       275.109
4242956.412 5428847.193       275.176
4242962.708 5428847.193       275.252
4242969.003 5428847.193       275.316
4242975.298 5428847.193       275.395
4242981.594 5428847.193       275.457
4242987.889 5428847.193       275.527
4242994.185 5428847.193       275.599
4243000.480 5428847.193       275.664
4243006.775 5428847.193       275.679
4243013.071 5428847.193       275.641
4243019.366 5428847.193       275.591
4243025.662 5428847.193       275.554
4243031.957 5428847.193       275.528
4243038.252 5428847.193       275.491
4243044.548 5428847.193       275.450
4243050.843 5428847.193       275.417
4243057.139 5428847.193       275.366
4243063.434 5428847.193       275.277
4243069.729 5428847.193       275.096
4243076.025 5428847.193       274.836
4243082.320 5428847.193       274.578
4243088.616 5428847.193       274.328
4243094.911 5428847.193       274.069
4243101.206 5428847.193       273.813
4243107.502 5428847.193       273.543
4243113.797 5428847.193       273.265
4243120.093 5428847.193       272.995
4243126.388 5428847.193       272.817
4243132.683 5428847.193       272.768
4243138.979 5428847.193       272.760
4243145.274 5428847.193       272.741
4243151.570 5428847.193       272.721
4243157.865 5428847.193       272.704
4243164.160 5428847.193       272.673
4243170.456 5428847.193       272.652
4243176.751 5428847.193       272.646
4243183.047 5428847.193       272.630
4243189.342 5428847.193       272.578
4243195.637 5428847.193       272.518
4243201.933 5428847.193       272.450
4243208.228 5428847.193       272.396
4243214.523 5428847.193       272.334
4243220.819 5428847.193       272.271
4243227.114 5428847.193       272.201
4243233.410 5428847.193       272.144
4241974.330 5428857.087       275.511
4241980.626 5428857.087       275.122
4241986.921 5428857.087       274.710
4241993.216 5428857.087       274.321
4241999.512 5428857.087       273.913
4242005.807 5428857.087       273.500
4242012.103 5428857.087       273.103
4242018.398 5428857.087       272.698
4242024.693 5428857.087       272.300
4242030.989 5428857.087       271.953
4242037.284 5428857.087       271.626
4242043.579 5428857.087       271.297
4242049.875 5428857.087       270.976
4242056.170 5428857.087       270.659
4242062.466 5428857.087       270.331
4242068.761 5428857.087       269.992
4242075.056 5428857.087       269.683
4242081.352 5428857.087       269.355
4242087.647 5428857.087       269.157
4242093.943 5428857.087       269.121
4242100.238 5428857.087       269.102
4242106.533 5428857.087       269.100
4242112.829 5428857.087       269.082
4242119.124 5428857.087       269.070
4242125.420 5428857.087       269.042
4242131.715 5428857.087       269.028
4242138.010 5428857.087       269.007
4242144.306 5428857.087       268.989
4242150.601 5428857.087       269.085
4242156.897 5428857.087       269.294
4242163.192 5428857.087       269.483
4242169.487 5428857.087       269.691
4242175.783 5428857.087       269.888
4242182.078 5428857.087       270.068
4242188.374 5428857.087       270.271
4242194.669 5428857.087       270.470
4242200.964 5428857.087       270.663
4242207.260 5428857.087       270.801
4242213.555 5428857.087       270.792
4242219.851 5428857.087       270.688
4242226.146 5428857.087       270.576
4242232.441 5428857.087       270.475
4242238.737 5428857.087       270.368
4242245.032 5428857.087       270.261
4242251.328 5428857.087       270.149
4242257.623 5428857.087       270.044
4242263.918 5428857.087       269.945
4242270.214 5428857.087       269.870
4242276.509 5428857.087       269.853
4242282.805 5428857.087       269.845
4242289.100 5428857.087       269.818
4242295.395 5428857.087       269.825
4242301.691 5428857.087       269.811
4242307.986 5428857.087       269.801
4242314.282 5428857.087       269.784
4242320.577 5428857.087       269.773
4242326.872 5428857.087       269.774
4242333.168 5428857.087       269.766
4242339.463 5428857.087       269.743
4242345.759 5428857.087       269.730
4242352.054 5428857.087       269.696
4242358.349 5428857.087       269.691
4242364.645 5428857.087       269.653
4242370.940 5428857.087       269.635
4242377.236 5428857.087       269.625
4242383.531 5428857.087       272.264
4242389.826 5428857.087       270.866
4242396.122 5428857.087       269.578
4242402.417 5428857.087       269.599
4242408.713 5428857.087       269.628
4242415.008 5428857.087       271.283
4242421.303 5428857.087       270.409
4242427.599 5428857.087       269.722
4242433.894 5428857.087       269.745
4242440.190 5428857.087       269.788
4242446.485 5428857.087       270.371
4242452.780 5428857.087       270.719
4242459.076 5428857.087       269.686
4242465.371 5428857.087       269.520
4242471.667 5428857.087       269.376
4242477.962 5428857.087       270.245
4242484.257 5428857.087       270.802
4242490.553 5428857.087       268.888
4242496.848 5428857.087       268.744
4242503.144 5428857.087       268.589
4242509.439 5428857.087       270.469
4242515.734 5428857.087       271.080
4242522.030 5428857.087       268.239
4242528.325 5428857.087       268.156
4242534.621 5428857.087       268.161
4242540.916 5428857.087       268.815
4242547.211 5428857.087       267.927
4242553.507 5428857.087       267.850
4242559.802 5428857.087       267.781
4242566.098 5428857.087       267.696
4242572.393 5428857.087       267.630
4242578.688 5428857.087       267.574
4242584.984 5428857.087       267.546
4242591.279 5428857.087       267.506
4242597.575 5428857.087       267.483
4242603.870 5428857.087       267.437
4242610.165 5428857.087       267.402
4242616.461 5428857.087       267.356
4242622.756 5428857.087       267.313
4242629.051 5428857.087       267.287
4242635.347 5428857.087       267.254
4242641.642 5428857.087       267.254
4242647.938 5428857.087       267.289
4242654.233 5428857.087       267.316
4242660.528 5428857.087       270.791
4242666.824 5428857.087       268.668
4242673.119 5428857.087       267.403
4242679.415 5428857.087       267.425
4242685.710 5428857.087       267.446
4242692.005 5428857.087       267.465
4242698.301 5428857.087       267.599
4242704.596 5428857.087       267.888
4242710.892 5428857.087       268.245
4242717.187 5428857.087       268.589
4242723.482 5428857.087       268.940
4242729.778 5428857.087       269.283
4242736.073 5428857.087       269.612
4242742.369 5428857.087       271.944
4242748.664 5428857.087       270.312
4242754.959 5428857.087       272.417
4242761.255 5428857.087       274.738
4242767.550 5428857.087       271.193
4242773.846 5428857.087       271.433
4242780.141 5428857.087       271.680
4242786.436 5428857.087       271.938
4242792.732 5428857.087       274.723
4242799.027 5428857.087       274.101
4242805.323 5428857.087       272.713
4242811.618 5428857.087       274.570
4242817.913 5428857.087       273.229
4242824.209 5428857.087       273.417
4242830.504 5428857.087       273.571
4242836.800 5428857.087       273.708
4242843.095 5428857.087       273.852
4242849.390 5428857.087       273.993
4242855.686 5428857.087       274.129
4242861.981 5428857.087       274.267
4242868.277 5428857.087       274.419
4242874.572 5428857.087       274.561
4242880.867 5428857.087       274.681
4242887.163 5428857.087       274.740
4242893.458 5428857.087       274.780
4242899.754 5428857.087       274.804
4242906.049 5428857.087       274.838
4242912.344 5428857.087       274.865
4242918.640 5428857.087       274.906
4242924.935 5428857.087       274.932
4242931.231 5428857.087       274.966
4242937.526 5428857.087       274.983
4242943.821 5428857.087       275.024
4242950.117 5428857.087       275.091
4242956.412 5428857.087       275.146
4242962.708 5428857.087       275.216
4242969.003 5428857.087       275.264
4242975.298 5428857.087       275.333
4242981.594 5428857.087       275.382
4242987.889 5428857.087       275.446
4242994.185 5428857.087       275.509
4243000.480 5428857.087       275.568
4243006.775 5428857.087       275.561
4243013.071 5428857.087       275.520
4243019.366 5428857.087       275.457
4243025.662 5428857.087       275.410
4243031.957 5428857.087       275.374
4243038.252 5428857.087       275.327
4243044.548 5428857.087       275.279
4243050.843 5428857.087       275.228
4243057.139 5428857.087       275.163
4243063.434 5428857.087       275.066
4243069.729 5428857.087       274.856
4243076.025 5428857.087       274.553
4243082.320 5428857.087       274.265
4243088.616 5428857.087       273.958
4243094.911 5428857.087       273.650
4243101.206 5428857.087       273.347
4243107.502 5428857.087       273.049
4243113.797 5428857.087       272.730
4243120.093 5428857.087       272.418
4243126.388 5428857.087       272.190
4243132.683 5428857.087       272.122
4243138.979 5428857.087       272.118
4243145.274 5428857.087       272.102
4243151.570 5428857.087       272.071
4243157.865 5428857.087       272.061
4243164.160 5428857.087       272.035
4243170.456 5428857.087       272.025
4243176.751 5428857.087       271.990
4243183.047 5428857.087       271.989
4243189.342 5428857.087       271.932
4243195.637 5428857.087       271.875
4243201.933 5428857.087       271.799
4243208.228 5428857.087       271.721
4243214.523 5428857.087       271.642
4243220.819 5428857.087       271.586
4243227.114 5428857.087       271.504
4243233.410 5428857.087       271.433
4241974.330 5428866.982       275.242
4241980.626 5428866.982       274.832
4241986.921 5428866.982       274.437
4241993.216 5428866.982       274.042
4241999.512 5428866.982       273.642
4242005.807 5428866.982       273.232
4242012.103 5428866.982       272.840
4242018.398 5428866.982       272.445
4242024.693 5428866.982       272.060
4242030.989 5428866.982       271.735
4242037.284 5428866.982       271.419
4242043.579 5428866.982       271.111
4242049.875 5428866.982       270.794
4242056.170 5428866.982       270.469
4242062.466 5428866.982       270.156
4242068.761 5428866.982       269.845
4242075.056 5428866.982       269.551
4242081.352 5428866.982       269.236
4242087.647 5428866.982       269.028
4242093.943 5428866.982       268.966
4242100.238 5428866.982       268.926
4242106.533 5428866.982       268.873
4242112.829 5428866.982       268.833
4242119.124 5428866.982       268.781
4242125.420 5428866.982       268.732
4242131.715 5428866.982       268.673
4242138.010 5428866.982       268.621
4242144.306 5428866.982       268.569
4242150.601 5428866.982       268.627
4242156.897 5428866.982       268.824
4242163.192 5428866.982       269.024
4242169.487 5428866.982       269.197
4242175.783 5428866.982       269.404
4242182.078 5428866.982       269.579
4242188.374 5428866.982       269.786
4242194.669 5428866.982       269.957
4242200.964 5428866.982       270.159
4242207.260 5428866.982       270.295
4242213.555 5428866.982       270.310
4242219.851 5428866.982       270.210
4242226.146 5428866.982       270.130
4242232.441 5428866.982       270.038
4242238.737 5428866.982       269.948
4242245.032 5428866.982       269.854
4242251.328 5428866.982       269.775
4242257.623 5428866.982       269.700
4242263.918 5428866.982       269.606
4242270.214 5428866.982       269.545
4242276.509 5428866.982       269.519
4242282.805 5428866.982       269.521
4242289.100 5428866.982       269.516
4242295.395 5428866.982       269.499
4242301.691 5428866.982       269.487
4242307.986 5428866.982       269.488
4242314.282 5428866.982       269.464
4242320.577 5428866.982       269.456
4242326.872 5428866.982       270.146
4242333.168 5428866.982       272.868
4242339.463 5428866.982       269.415
4242345.759 5428866.982       269.384
4242352.054 5428866.982       269.355
4242358.349 5428866.982       269.314
4242364.645 5428866.982       269.285
4242370.940 5428866.982       269.258
4242377.236 5428866.982       269.211
4242383.531 5428866.982       270.682
4242389.826 5428866.982       269.165
4242396.122 5428866.982       269.175
4242402.417 5428866.982       269.234
4242408.713 5428866.982       269.280
4242415.008 5428866.982       271.024
4242421.303 5428866.982       271.473
4242427.599 5428866.982       269.482
4242433.894 5428866.982       269.547
4242440.190 5428866.982       269.617
4242446.485 5428866.982       272.297
4242452.780 5428866.982       272.089
4242459.076 5428866.982       269.638
4242465.371 5428866.982       269.503
4242471.667 5428866.982       269.376
4242477.962 5428866.982       270.502
4242484.257 5428866.982       272.446
4242490.553 5428866.982       268.987
4242496.848 5428866.982       268.868
4242503.144 5428866.982       268.751
4242509.439 5428866.982       269.706
4242515.734 5428866.982       271.704
4242522.030 5428866.982       268.470
4242528.325 5428866.982       268.405
4242534.621 5428866.982       268.332
4242540.916 5428866.982       268.274
4242547.211 5428866.982       268.212
4242553.507 5428866.982       268.136
4242559.802 5428866.982       268.083
4242566.098 5428866.982       268.007
4242572.393 5428866.982       267.945
4242578.688 5428866.982       267.888
4242584.984 5428866.982       267.829
4242591.279 5428866.982       267.784
4242597.575 5428866.982       267.719
4242603.870 5428866.982       267.670
4242610.165 5428866.982       267.612
4242616.461 5428866.982       267.542
4242622.756 5428866.982       267.483
4242629.051 5428866.982       267.407
4242635.347 5428866.982       267.366
4242641.642 5428866.982       267.335
4242647.938 5428866.982       267.737
4242654.233 5428866.982       267.337
4242660.528 5428866.982       268.023
4242666.824 5428866.982       268.197
4242673.119 5428866.982       267.319
4242679.415 5428866.982       267.313
4242685.710 5428866.982       267.283
4242692.005 5428866.982       269.723
4242698.301 5428866.982       267.364
4242704.596 5428866.982       267.630
4242710.892 5428866.982       268.364
4242717.187 5428866.982       268.283
4242723.482 5428866.982       268.599
4242729.778 5428866.982       268.936
4242736.073 5428866.982       269.250
4242742.369 5428866.982       269.572
4242748.664 5428866.982       269.885
4242754.959 5428866.982       270.217
4242761.255 5428866.982       270.518
4242767.550 5428866.982       270.814
4242773.846 5428866.982       271.122
4242780.141 5428866.982       271.426
4242786.436 5428866.982       271.734
4242792.732 5428866.982       272.038
4242799.027 5428866.982       272.365
4242805.323 5428866.982       272.667
4242811.618 5428866.982       273.003
4242817.913 5428866.982       273.299
4242824.209 5428866.982       273.525
4242830.504 5428866.982       273.675
4242836.800 5428866.982       273.837
4242843.095 5428866.982       273.988
4242849.390 5428866.982       274.140
4242855.686 5428866.982       274.291
4242861.981 5428866.982       274.450
4242868.277 5428866.982       274.592
4242874.572 5428866.982       274.750
4242880.867 5428866.982       274.880
4242887.163 5428866.982       274.929
4242893.458 5428866.982       274.936
4242899.754 5428866.982       274.959
4242906.049 5428866.982       274.973
4242912.344 5428866.982       274.967
4242918.640 5428866.982       274.984
4242924.935 5428866.982       274.999
4242931.231 5428866.982       274.994
4242937.526 5428866.982       274.997
4242943.821 5428866.982       275.026
4242950.117 5428866.982       275.061
4242956.412 5428866.982       275.119
4242962.708 5428866.982       275.166
4242969.003 5428866.982       275.225
4242975.298 5428866.982       275.262
4242981.594 5428866.982       275.313
4242987.889 5428866.982       275.370
4242994.185 5428866.982       275.410
4243000.480 5428866.982       275.458
4243006.775 5428866.982       275.458
4243013.071 5428866.982       275.385
4243019.366 5428866.982       275.344
4243025.662 5428866.982       275.275
4243031.957 5428866.982       275.221
4243038.252 5428866.982       275.166
4243044.548 5428866.982       275.088
4243050.843 5428866.982       275.029
4243057.139 5428866.982       274.970
4243063.434 5428866.982       274.873
4243069.729 5428866.982       274.637
4243076.025 5428866.982       274.299
4243082.320 5428866.982       273.948
4243088.616 5428866.982       273.593
4243094.911 5428866.982       273.252
4243101.206 5428866.982       272.896
4243107.502 5428866.982       272.545
4243113.797 5428866.982       272.208
4243120.093 5428866.982       271.835
4243126.388 5428866.982       271.579
4243132.683 5428866.982       271.484
4243138.979 5428866.982       271.473
4243145.274 5428866.982       271.451
4243151.570 5428866.982       271.435
4243157.865 5428866.982       271.426
4243164.160 5428866.982       271.389
4243170.456 5428866.982       271.370
4243176.751 5428866.982       271.365
4243183.047 5428866.982       271.345
4243189.342 5428866.982       271.301
4243195.637 5428866.982       271.224
4243201.933 5428866.982       271.143
4243208.228 5428866.982       271.056
4243214.523 5428866.982       270.965
4243220.819 5428866.982       270.877
4243227.114 5428866.982       270.794
4243233.410 5428866.982       270.707
4241974.330 5428876.876       274.870
4241980.626 5428876.876       274.505
4241986.921 5428876.876       274.138
4241993.216 5428876.876       273.773
4241999.512 5428876.876       273.434
4242005.807 5428876.876       273.070
4242012.103 5428876.876       272.731
4242018.398 5428876.876       272.374
4242024.693 5428876.876       272.048
4242030.989 5428876.876       271.730
4242037.284 5428876.876       271.426
4242043.579 5428876.876       271.111
4242049.875 5428876.876       270.794
4242056.170 5428876.876       270.486
4242062.466 5428876.876       270.177
4242068.761 5428876.876       269.876
4242075.056 5428876.876       269.565
4242081.352 5428876.876       269.256
4242087.647 5428876.876       269.015
4242093.943 5428876.876       268.893
4242100.238 5428876.876       268.811
4242106.533 5428876.876       268.704
4242112.829 5428876.876       268.611
4242119.124 5428876.876       268.501
4242125.420 5428876.876       268.404
4242131.715 5428876.876       268.292
4242138.010 5428876.876       268.180
4242144.306 5428876.876       268.072
4242150.601 5428876.876       268.096
4242156.897 5428876.876       268.285
4242163.192 5428876.876       268.461
4242169.487 5428876.876       268.659
4242175.783 5428876.876       268.845
4242182.078 5428876.876       269.047
4242188.374 5428876.876       269.230
4242194.669 5428876.876       269.420
4242200.964 5428876.876       269.605
4242207.260 5428876.876       269.776
4242213.555 5428876.876       269.802
4242219.851 5428876.876       269.719
4242226.146 5428876.876       269.651
4242232.441 5428876.876       272.454
4242238.737 5428876.876       272.326
4242245.032 5428876.876       269.468
4242251.328 5428876.876       269.390
4242257.623 5428876.876       269.328
4242263.918 5428876.876       270.180
4242270.214 5428876.876       271.720
4242276.509 5428876.876       269.210
4242282.805 5428876.876       269.195
4242289.100 5428876.876       269.179
4242295.395 5428876.876       269.185
4242301.691 5428876.876       269.164
4242307.986 5428876.876       269.155
4242314.282 5428876.876       269.145
4242320.577 5428876.876       269.138
4242326.872 5428876.876       269.212
4242333.168 5428876.876       271.210
4242339.463 5428876.876       269.070
4242345.759 5428876.876       269.037
4242352.054 5428876.876       268.996
4242358.349 5428876.876       268.947
4242364.645 5428876.876       268.910
4242370.940 5428876.876       268.869
4242377.236 5428876.876       268.818
4242383.531 5428876.876       273.861
4242389.826 5428876.876       270.252
4242396.122 5428876.876       268.764
4242402.417 5428876.876       268.846
4242408.713 5428876.876       269.776
4242415.008 5428876.876       269.039
4242421.303 5428876.876       269.133
4242427.599 5428876.876       269.221
4242433.894 5428876.876       269.319
4242440.190 5428876.876       269.433
4242446.485 5428876.876       270.728
4242452.780 5428876.876       270.124
4242459.076 5428876.876       269.563
4242465.371 5428876.876       269.457
4242471.667 5428876.876       269.376
4242477.962 5428876.876       269.269
4242484.257 5428876.876       270.781
4242490.553 5428876.876       269.088
4242496.848 5428876.876       268.997
4242503.144 5428876.876       268.921
4242509.439 5428876.876       268.841
4242515.734 5428876.876       268.767
4242522.030 5428876.876       268.693
4242528.325 5428876.876       268.649
4242534.621 5428876.876       268.591
4242540.916 5428876.876       268.538
4242547.211 5428876.876       268.486
4242553.507 5428876.876       268.434
4242559.802 5428876.876       268.379
4242566.098 5428876.876       268.330
4242572.393 5428876.876       268.271
4242578.688 5428876.876       268.200
4242584.984 5428876.876       268.126
4242591.279 5428876.876       268.056
4242597.575 5428876.876       267.976
4242603.870 5428876.876       267.887
4242610.165 5428876.876       269.545
4242616.461 5428876.876       273.014
4242622.756 5428876.876       267.644
4242629.051 5428876.876       267.551
4242635.347 5428876.876       270.554
4242641.642 5428876.876       268.115
4242647.938 5428876.876       267.391
4242654.233 5428876.876       270.108
4242660.528 5428876.876       267.320
4242666.824 5428876.876       267.284
4242673.119 5428876.876       267.242
4242679.415 5428876.876       267.192
4242685.710 5428876.876       267.147
4242692.005 5428876.876       268.847
4242698.301 5428876.876       267.150
4242704.596 5428876.876       270.326
4242710.892 5428876.876       267.670
4242717.187 5428876.876       267.983
4242723.482 5428876.876       270.351
4242729.778 5428876.876       270.579
4242736.073 5428876.876       268.881
4242742.369 5428876.876       269.184
4242748.664 5428876.876       269.472
4242754.959 5428876.876       269.770
4242761.255 5428876.876       270.090
4242767.550 5428876.876       270.440
4242773.846 5428876.876       270.802
4242780.141 5428876.876       271.188
4242786.436 5428876.876       272.892
4242792.732 5428876.876       271.876
4242799.027 5428876.876       272.260
4242805.323 5428876.876       272.623
4242811.618 5428876.876       273.000
4242817.913 5428876.876       273.378
4242824.209 5428876.876       273.634
4242830.504 5428876.876       273.790
4242836.800 5428876.876       273.951
4242843.095 5428876.876       274.126
4242849.390 5428876.876       274.274
4242855.686 5428876.876       274.451
4242861.981 5428876.876       274.621
4242868.277 5428876.876       274.784
4242874.572 5428876.876       274.950
4242880.867 5428876.876       275.078
4242887.163 5428876.876       275.124
4242893.458 5428876.876       275.119
4242899.754 5428876.876       275.105
4242906.049 5428876.876       275.102
4242912.344 5428876.876       275.086
4242918.640 5428876.876       275.075
4242924.935 5428876.876       275.057
4242931.231 5428876.876       275.025
4242937.526 5428876.876       275.013
4242943.821 5428876.876       275.021
4242950.117 5428876.876       275.054
4242956.412 5428876.876       275.080
4242962.708 5428876.876       275.128
4242969.003 5428876.876       275.161
4242975.298 5428876.876       275.210
4242981.594 5428876.876       275.235
4242987.889 5428876.876       275.279
4242994.185 5428876.876       275.314
4243000.480 5428876.876       275.362
4243006.775 5428876.876       275.341
4243013.071 5428876.876       275.277
4243019.366 5428876.876       275.213
4243025.662 5428876.876       275.143
4243031.957 5428876.876       275.061
4243038.252 5428876.876       274.993
4243044.548 5428876.876       274.916
4243050.843 5428876.876       274.859
4243057.139 5428876.876       274.787
4243063.434 5428876.876       274.670
4243069.729 5428876.876       274.404
4243076.025 5428876.876       274.020
4243082.320 5428876.876       273.643
4243088.616 5428876.876       273.245
4243094.911 5428876.876       272.860
4243101.206 5428876.876       272.461
4243107.502 5428876.876       272.068
4243113.797 5428876.876       271.675
4243120.093 5428876.876       271.272
4243126.388 5428876.876       270.969
4243132.683 5428876.876       270.847
4243138.979 5428876.876       270.827
4243145.274 5428876.876       270.819
4243151.570 5428876.876       270.806
4243157.865 5428876.876       270.787
4243164.160 5428876.876       270.751
4243170.456 5428876.876       270.730
4243176.751 5428876.876       270.725
4243183.047 5428876.876       270.694
4243189.342 5428876.876       270.663
4243195.637 5428876.876       270.575
4243201.933 5428876.876       270.475
4243208.228 5428876.876       270.384
4243214.523 5428876.876       270.291
4243220.819 5428876.876       270.189
4243227.114 5428876.876       270.101
4243233.410 5428876.876       269.986
4241974.330 5428886.770       274.454
4241980.626 5428886.770       274.132
4241986.921 5428886.770       273.827
4241993.216 5428886.770       273.532
4241999.512 5428886.770       273.226
4242005.807 5428886.770       272.921
4242012.103 5428886.770       272.641
4242018.398 5428886.770       272.332
4242024.693 5428886.770       272.044
4242030.989 5428886.770       271.755
4242037.284 5428886.770       271.431
4242043.579 5428886.770       271.139
4242049.875 5428886.770       270.823
4242056.170 5428886.770       270.521
4242062.466 5428886.770       270.209
4242068.761 5428886.770       269.891
4242075.056 5428886.770       269.592
4242081.352 5428886.770       269.275
4242087.647 5428886.770       269.024
4242093.943 5428886.770       268.851
4242100.238 5428886.770       268.702
4242106.533 5428886.770       268.551
4242112.829 5428886.770       268.384
4242119.124 5428886.770       268.232
4242125.420 5428886.770       268.079
4242131.715 5428886.770       267.911
4242138.010 5428886.770       267.745
4242144.306 5428886.770       267.582
4242150.601 5428886.770       267.549
4242156.897 5428886.770       267.724
4242163.192 5428886.770       267.926
4242169.487 5428886.770       268.109
4242175.783 5428886.770       268.308
4242182.078 5428886.770       268.489
4242188.374 5428886.770       268.674
4242194.669 5428886.770       268.871
4242200.964 5428886.770       269.065
4242207.260 5428886.770       269.240
4242213.555 5428886.770       269.277
4242219.851 5428886.770       269.226
4242226.146 5428886.770       269.195
4242232.441 5428886.770       269.135
4242238.737 5428886.770       269.104
4242245.032 5428886.770       269.052
4242251.328 5428886.770       269.018
4242257.623 5428886.770       268.983
4242263.918 5428886.770       268.943
4242270.214 5428886.770       268.906
4242276.509 5428886.770       268.891
4242282.805 5428886.770       268.881
4242289.100 5428886.770       268.861
4242295.395 5428886.770       268.853
4242301.691 5428886.770       271.335
4242307.986 5428886.770       268.836
4242314.282 5428886.770       268.831
4242320.577 5428886.770       268.820
4242326.872 5428886.770       268.819
4242333.168 5428886.770       271.103
4242339.463 5428886.770       268.745
4242345.759 5428886.770       268.693
4242352.054 5428886.770       268.639
4242358.349 5428886.770       268.576
4242364.645 5428886.770       268.530
4242370.940 5428886.770       268.470
4242377.236 5428886.770       268.429
4242383.531 5428886.770       268.373
4242389.826 5428886.770       268.316
4242396.122 5428886.770       268.339
4242402.417 5428886.770       268.466
4242408.713 5428886.770       268.585
4242415.008 5428886.770       269.969
4242421.303 5428886.770       272.164
4242427.599 5428886.770       268.973
4242433.894 5428886.770       269.107
4242440.190 5428886.770       269.242
4242446.485 5428886.770       269.375
4242452.780 5428886.770       269.474
4242459.076 5428886.770       269.481
4242465.371 5428886.770       269.415
4242471.667 5428886.770       269.360
4242477.962 5428886.770       269.296
4242484.257 5428886.770       269.250
4242490.553 5428886.770       269.179
4242496.848 5428886.770       269.135
4242503.144 5428886.770       270.815
4242509.439 5428886.770       269.033
4242515.734 5428886.770       268.978
4242522.030 5428886.770       268.933
4242528.325 5428886.770       268.878
4242534.621 5428886.770       268.841
4242540.916 5428886.770       269.295
4242547.211 5428886.770       268.762
4242553.507 5428886.770       271.546
4242559.802 5428886.770       271.295
4242566.098 5428886.770       269.429
4242572.393 5428886.770       270.956
4242578.688 5428886.770       272.277
4242584.984 5428886.770       269.341
4242591.279 5428886.770       268.329
4242597.575 5428886.770       269.473
4242603.870 5428886.770       268.124
4242610.165 5428886.770       268.024
4242616.461 5428886.770       267.914
4242622.756 5428886.770       267.799
4242629.051 5428886.770       267.689
4242635.347 5428886.770       267.589
4242641.642 5428886.770       267.514
4242647.938 5428886.770       267.439
4242654.233 5428886.770       267.373
4242660.528 5428886.770       267.296
4242666.824 5428886.770       267.230
4242673.119 5428886.770       267.156
4242679.415 5428886.770       267.081
4242685.710 5428886.770       266.995
4242692.005 5428886.770       266.924
